Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
07.01.2023,11.01.2023,null,1,49,2.0,3.000,0.705213
25.01.2023,28.01.2023,13888,6,30,3.0,3.000,0.844635
20.01.2023,24.01.2023,11400,1,24,2.0,3.000,0.844635
12.01.2023,15.01.2023,6411,4,76,1.0,3.500,1.54539
06.01.2023,08.01.2023,2789,2,76,1.0,3.500,1.54539
20.01.2023,24.01.2023,11103,6,84,1.0,0.800,0.36363680000000004
20.01.2023,24.01.2023,11017,5,72,1.0,3.250,1.4350049999999999
21.01.2023,23.01.2023,11914,6,72,1.0,2.650,1.170081
03.01.2023,06.01.2023,1331,4,78,0.0,4.500,1.9869299999999999
01.01.2023,02.01.2023,108,7,75,0.0,3.500,1.54539
10.01.2023,11.01.2023,5538,5,22,2.0,2.000,0.56309
21.01.2023,22.01.2023,11891,5,35,2.0,3.100,0.8727895
16.01.2023,18.01.2023,8811,5,58,0.0,3.500,1.2409109999999999
14.01.2023,17.01.2023,7338,2,52,2.0,2.500,0.5876775
19.01.2023,21.01.2023,10332,5,38,0.0,3.750,1.0557937499999999
10.01.2023,12.01.2023,5405,5,23,1.0,2.500,0.7038625
25.01.2023,28.01.2023,13809,4,23,1.0,2.500,0.7038625
21.01.2023,23.01.2023,11899,6,71,1.0,3.750,1.655775
01.01.2023,04.01.2023,300,2,45,2.0,3.000,0.705213
16.01.2023,19.01.2023,8887,4,35,1.0,3.100,0.8727895
13.01.2023,15.01.2023,6988,5,87,2.0,3.000,0.844635
15.01.2023,16.01.2023,8035,1,72,1.0,3.250,1.4350049999999999
25.01.2023,28.01.2023,13919,4,27,1.0,3.500,0.9854075
30.01.2023,31.01.2023,16804,7,38,1.0,3.750,1.0557937499999999
24.01.2023,25.01.2023,13400,5,72,1.0,3.250,1.4350049999999999
31.01.2023,01.02.2023,16946,3,79,1.0,3.750,1.655775
27.01.2023,30.01.2023,15192,5,82,1.0,12.000,8.81484
09.01.2023,12.01.2023,4686,1,65,1.0,0.800,0.36363680000000004
01.01.2023,04.01.2023,86,7,41,2.0,4.250,1.19656625
17.01.2023,20.01.2023,9457,7,64,2.0,0.800,0.36363680000000004
15.01.2023,17.01.2023,8295,4,25,2.0,2.200,0.619399
08.01.2023,11.01.2023,3903,4,54,2.0,2.500,0.5876775
17.01.2023,19.01.2023,9244,2,27,1.0,3.500,0.9854075
14.01.2023,16.01.2023,7489,1,64,2.0,0.800,0.36363680000000004
24.01.2023,26.01.2023,13539,1,44,1.0,2.500,0.5876775
12.01.2023,16.01.2023,6126,1,71,1.0,3.750,1.655775
13.01.2023,16.01.2023,6959,6,50,2.0,2.500,0.5876775
28.01.2023,31.01.2023,15771,6,34,1.0,2.450,0.68978525
17.01.2023,19.01.2023,9357,4,49,2.0,3.000,0.705213
25.01.2023,26.01.2023,13906,7,46,3.0,2.500,0.5876775
16.01.2023,18.01.2023,8691,7,87,2.0,3.000,0.844635
14.01.2023,16.01.2023,7732,4,63,0.0,0.800,0.36363680000000004
10.01.2023,13.01.2023,5431,2,33,1.0,3.500,0.9854075
05.01.2023,10.01.2023,2722,7,78,0.0,4.500,1.9869299999999999
01.01.2023,04.01.2023,446,7,69,1.0,3.250,1.4350049999999999
30.01.2023,01.02.2023,16707,5,79,1.0,3.750,1.655775
08.01.2023,11.01.2023,3882,7,78,1.0,4.500,1.9869299999999999
17.01.2023,20.01.2023,9193,5,54,2.0,2.500,0.5876775
27.01.2023,28.01.2023,null,2,58,0.0,3.500,1.2409109999999999
09.01.2023,11.01.2023,4750,4,36,2.0,3.750,1.0557937499999999
01.01.2023,04.01.2023,314,6,34,2.0,2.450,0.68978525
11.01.2023,14.01.2023,5595,7,39,2.0,4.250,1.19656625
02.01.2023,03.01.2023,609,6,59,2.0,4.500,1.595457
13.01.2023,17.01.2023,6881,5,27,2.0,3.500,0.9854075
14.01.2023,17.01.2023,7475,6,51,1.0,3.000,0.705213
03.01.2023,06.01.2023,1353,6,73,1.0,3.750,1.655775
20.01.2023,22.01.2023,11241,2,87,1.0,3.000,0.844635
20.01.2023,23.01.2023,null,7,45,1.0,3.000,0.705213
16.01.2023,17.01.2023,8735,6,32,1.0,3.000,0.844635
23.01.2023,24.01.2023,12881,7,24,1.0,3.000,0.844635
26.01.2023,27.01.2023,14729,4,47,1.0,3.000,0.705213
05.01.2023,08.01.2023,2603,4,49,2.0,3.000,0.705213
01.01.2023,03.01.2023,37,2,55,1.0,4.000,0.940284
26.01.2023,31.01.2023,14437,6,42,2.0,2.500,0.5876775
06.01.2023,07.01.2023,2998,5,57,1.0,3.100,0.7287201
27.01.2023,30.01.2023,15182,7,27,3.0,3.500,0.9854075
09.01.2023,10.01.2023,4549,6,59,1.0,4.500,1.595457
11.01.2023,13.01.2023,5593,3,74,1.0,3.500,1.54539
15.01.2023,18.01.2023,7960,7,78,1.0,4.500,1.9869299999999999
19.01.2023,23.01.2023,10376,4,72,1.0,3.250,1.4350049999999999
09.01.2023,11.01.2023,4487,6,69,1.0,4.060,1.7926523999999997
20.01.2023,23.01.2023,11308,1,23,0.0,2.500,0.7038625
09.01.2023,12.01.2023,4770,7,61,2.0,4.750,1.6840935
17.01.2023,19.01.2023,9151,7,61,2.0,4.750,1.6840935
09.01.2023,11.01.2023,4736,4,35,2.0,3.100,0.8727895
23.01.2023,26.01.2023,13052,2,23,2.0,2.500,0.7038625
24.01.2023,25.01.2023,13430,1,75,1.0,3.500,1.54539
21.01.2023,22.01.2023,11904,4,65,2.0,0.800,0.36363680000000004
30.01.2023,01.02.2023,16517,6,36,2.0,3.750,1.0557937499999999
13.01.2023,16.01.2023,7270,7,51,1.0,3.000,0.705213
19.01.2023,22.01.2023,10544,6,48,1.0,2.500,0.5876775
22.01.2023,24.01.2023,12447,7,44,0.0,2.500,0.5876775
07.01.2023,08.01.2023,3523,2,6,1.0,21.000,11.645487000000001
15.01.2023,17.01.2023,8502,6,61,1.0,4.750,1.6840935
27.01.2023,31.01.2023,null,5,34,1.0,2.450,0.68978525
24.01.2023,27.01.2023,13212,1,56,1.0,2.550,0.59943105
15.01.2023,16.01.2023,8034,1,24,2.0,3.000,0.844635
22.01.2023,24.01.2023,12062,4,87,3.0,3.000,0.844635
19.01.2023,24.01.2023,10794,7,37,2.0,3.000,0.844635
23.01.2023,25.01.2023,12709,2,76,1.0,3.500,1.54539
22.01.2023,23.01.2023,12368,4,69,1.0,3.250,1.4350049999999999
11.01.2023,15.01.2023,6027,7,75,1.0,3.500,1.54539
24.01.2023,26.01.2023,13376,6,72,1.0,3.250,1.4350049999999999
08.01.2023,09.01.2023,4242,1,48,0.0,2.500,0.5876775
06.01.2023,10.01.2023,3100,5,61,2.0,4.750,1.6840935
24.01.2023,26.01.2023,13396,5,54,2.0,2.500,0.5876775
30.01.2023,31.01.2023,16811,4,34,2.0,2.450,0.68978525
06.01.2023,09.01.2023,3143,1,30,1.0,3.000,0.844635
26.01.2023,31.01.2023,14418,2,73,1.0,3.750,1.655775
19.01.2023,22.01.2023,10846,1,29,1.0,2.500,0.7038625
23.01.2023,24.01.2023,12637,4,70,1.0,3.250,1.4350049999999999
19.01.2023,22.01.2023,null,5,78,1.0,4.500,1.9869299999999999
06.01.2023,10.01.2023,2968,4,60,1.0,3.750,1.3295474999999999
03.01.2023,04.01.2023,1484,1,58,1.0,3.500,1.2409109999999999
02.01.2023,03.01.2023,992,4,33,1.0,3.500,0.9854075
08.01.2023,10.01.2023,4045,6,33,1.0,3.500,0.9854075
14.01.2023,15.01.2023,7510,4,40,2.0,3.750,1.0557937499999999
25.01.2023,30.01.2023,13859,1,27,0.0,3.500,0.9854075
20.01.2023,23.01.2023,11441,1,55,0.0,4.000,0.940284
02.01.2023,03.01.2023,743,5,56,1.0,2.550,0.59943105
08.01.2023,11.01.2023,4235,1,57,1.0,3.100,0.7287201
24.01.2023,26.01.2023,13687,2,29,3.0,2.500,0.7038625
20.01.2023,23.01.2023,11020,6,33,2.0,3.500,0.9854075
11.01.2023,14.01.2023,5972,7,29,1.0,2.500,0.7038625
09.01.2023,10.01.2023,4511,4,71,1.0,3.750,1.655775
31.01.2023,01.02.2023,null,4,78,1.0,4.500,1.9869299999999999
04.01.2023,05.01.2023,1872,7,78,1.0,4.500,1.9869299999999999
14.01.2023,16.01.2023,7392,4,58,2.0,3.500,1.2409109999999999
16.01.2023,18.01.2023,8613,6,65,2.0,0.800,0.36363680000000004
08.01.2023,11.01.2023,4379,7,69,2.0,3.250,1.4350049999999999
23.01.2023,26.01.2023,12805,4,41,1.0,4.250,1.19656625
05.01.2023,08.01.2023,2373,5,57,1.0,3.100,0.7287201
18.01.2023,19.01.2023,10062,3,49,2.0,3.000,0.705213
07.01.2023,10.01.2023,3532,4,37,2.0,3.000,0.844635
28.01.2023,31.01.2023,15898,1,32,2.0,3.000,0.844635
02.01.2023,03.01.2023,738,6,32,2.0,3.000,0.844635
25.01.2023,27.01.2023,13806,6,26,2.0,3.000,0.844635
25.01.2023,28.01.2023,13800,1,59,3.0,4.500,1.595457
17.01.2023,20.01.2023,null,2,44,1.0,2.500,0.5876775
06.01.2023,07.01.2023,3001,5,51,1.0,3.000,0.705213
09.01.2023,11.01.2023,4894,4,37,1.0,3.000,0.844635
24.01.2023,27.01.2023,13541,1,46,1.0,2.500,0.5876775
17.01.2023,18.01.2023,9243,4,50,1.0,2.500,0.5876775
10.01.2023,12.01.2023,5457,6,46,1.0,2.500,0.5876775
23.01.2023,26.01.2023,13039,1,52,1.0,2.500,0.5876775
04.01.2023,06.01.2023,2144,5,72,1.0,3.250,1.4350049999999999
09.01.2023,11.01.2023,4653,6,78,1.0,5.630,2.4858702
15.01.2023,16.01.2023,8445,1,87,1.0,2.100,0.5912445
01.01.2023,03.01.2023,438,1,35,1.0,3.100,0.8727895
10.01.2023,11.01.2023,4964,7,49,2.0,3.000,0.705213
14.01.2023,15.01.2023,7725,2,30,2.0,3.000,0.844635
03.01.2023,06.01.2023,1498,4,30,1.0,3.000,0.844635
15.01.2023,17.01.2023,7916,7,77,1.0,3.000,1.32462
15.01.2023,18.01.2023,8303,7,54,0.0,2.500,0.5876775
06.01.2023,07.01.2023,2803,3,30,1.0,3.000,0.844635
03.01.2023,06.01.2023,1281,6,38,1.0,3.750,1.0557937499999999
19.01.2023,24.01.2023,10408,6,21,1.0,13.330,9.63281786
29.01.2023,30.01.2023,16109,5,41,2.0,4.250,1.19656625
02.01.2023,04.01.2023,695,6,48,2.0,2.500,0.5876775
19.01.2023,20.01.2023,10780,4,41,0.0,4.250,1.19656625
14.01.2023,17.01.2023,7446,5,27,2.0,3.500,0.9854075
06.01.2023,08.01.2023,3244,4,58,2.0,3.500,1.2409109999999999
15.01.2023,16.01.2023,8497,6,63,2.0,0.800,0.36363680000000004
28.01.2023,31.01.2023,15804,6,59,2.0,4.500,1.595457
06.01.2023,07.01.2023,2919,4,23,2.0,2.500,0.7038625
01.01.2023,02.01.2023,null,6,71,1.0,3.750,1.655775
07.01.2023,10.01.2023,null,4,46,1.0,2.500,0.5876775
24.01.2023,25.01.2023,13323,4,37,1.0,3.000,0.844635
15.01.2023,17.01.2023,8291,4,49,1.0,3.000,0.705213
31.01.2023,01.02.2023,17334,4,47,1.0,3.000,0.705213
08.01.2023,09.01.2023,4215,5,54,1.0,2.500,0.5876775
31.01.2023,02.02.2023,17049,4,24,1.0,3.000,0.844635
30.01.2023,02.02.2023,null,6,49,1.0,3.000,0.705213
18.01.2023,20.01.2023,10210,3,70,1.0,3.250,1.4350049999999999
24.01.2023,26.01.2023,13251,1,27,0.0,3.500,0.9854075
13.01.2023,17.01.2023,7216,5,61,1.0,4.750,1.6840935
30.01.2023,02.02.2023,16626,7,57,2.0,3.100,0.7287201
30.01.2023,02.02.2023,16438,5,39,1.0,4.250,1.19656625
31.01.2023,01.02.2023,16913,6,43,2.0,3.000,0.705213
03.01.2023,04.01.2023,1438,3,87,0.0,3.000,0.844635
09.01.2023,12.01.2023,4896,1,33,2.0,3.500,0.9854075
23.01.2023,26.01.2023,12827,4,54,2.0,2.500,0.5876775
18.01.2023,21.01.2023,10021,6,47,1.0,3.000,0.705213
13.01.2023,16.01.2023,6921,2,37,1.0,3.000,0.844635
11.01.2023,13.01.2023,5744,6,38,1.0,3.750,1.0557937499999999
21.01.2023,24.01.2023,11719,5,64,1.0,0.800,0.36363680000000004
20.01.2023,23.01.2023,10957,6,33,1.0,3.500,0.9854075
23.01.2023,24.01.2023,12760,7,60,1.0,3.750,1.3295474999999999
25.01.2023,30.01.2023,14057,4,29,2.0,2.500,0.7038625
28.01.2023,01.02.2023,15496,7,35,2.0,3.100,0.8727895
17.01.2023,18.01.2023,9182,4,61,1.0,4.750,1.6840935
14.01.2023,17.01.2023,7637,5,2,1.0,18.000,9.981846
31.01.2023,03.02.2023,17189,2,26,1.0,3.000,0.844635
19.01.2023,22.01.2023,10267,7,73,1.0,3.750,1.655775
01.01.2023,04.01.2023,283,5,23,0.0,2.500,0.7038625
16.01.2023,17.01.2023,8898,7,79,0.0,3.750,1.655775
05.01.2023,08.01.2023,2310,1,36,1.0,3.750,1.0557937499999999
14.01.2023,16.01.2023,7753,1,11,1.0,8.950,2.9756243999999996
31.01.2023,02.02.2023,17027,4,70,1.0,3.250,1.4350049999999999
15.01.2023,16.01.2023,8270,1,3,1.0,14.750,8.17956825
01.01.2023,04.01.2023,413,7,36,0.0,3.750,1.0557937499999999
09.01.2023,12.01.2023,4429,5,61,1.0,4.750,1.6840935
03.01.2023,05.01.2023,1637,7,51,2.0,3.000,0.705213
19.01.2023,24.01.2023,10682,5,42,2.0,2.500,0.5876775
10.01.2023,13.01.2023,5082,6,55,2.0,4.000,0.940284
16.01.2023,19.01.2023,8863,2,31,2.0,2.200,0.619399
03.01.2023,04.01.2023,1122,2,45,1.0,3.000,0.705213
29.01.2023,30.01.2023,16210,2,49,1.0,3.000,0.705213
06.01.2023,07.01.2023,3227,6,49,1.0,3.000,0.705213
12.01.2023,14.01.2023,6339,1,59,1.0,4.500,1.595457
19.01.2023,22.01.2023,10324,5,27,1.0,3.500,0.9854075
17.01.2023,20.01.2023,9415,4,64,1.0,0.800,0.36363680000000004
11.01.2023,14.01.2023,5914,6,36,1.0,3.750,1.0557937499999999
23.01.2023,25.01.2023,12600,4,72,1.0,3.250,1.4350049999999999
28.01.2023,30.01.2023,15495,7,29,2.0,2.500,0.7038625
25.01.2023,28.01.2023,13736,1,34,2.0,2.450,0.68978525
15.01.2023,16.01.2023,8462,7,61,2.0,4.750,1.6840935
22.01.2023,23.01.2023,12091,1,58,2.0,3.500,1.2409109999999999
25.01.2023,27.01.2023,13959,5,58,0.0,3.500,1.2409109999999999
28.01.2023,30.01.2023,15769,7,58,2.0,3.500,1.2409109999999999
03.01.2023,04.01.2023,1543,6,28,2.0,2.000,0.56309
05.01.2023,08.01.2023,2301,3,48,2.0,2.500,0.5876775
16.01.2023,18.01.2023,8610,7,35,2.0,3.100,0.8727895
08.01.2023,11.01.2023,3863,5,39,1.0,4.250,1.19656625
01.01.2023,02.01.2023,63,6,41,1.0,4.250,1.19656625
28.01.2023,30.01.2023,15855,7,28,1.0,2.000,0.56309
03.01.2023,05.01.2023,null,1,32,2.0,3.000,0.844635
21.01.2023,23.01.2023,11689,4,27,3.0,3.500,0.9854075
21.01.2023,23.01.2023,11733,7,44,1.0,2.500,0.5876775
11.01.2023,16.01.2023,5844,4,70,1.0,3.250,1.4350049999999999
05.01.2023,09.01.2023,2712,5,75,1.0,3.500,1.54539
31.01.2023,02.02.2023,17036,5,63,2.0,0.800,0.36363680000000004
03.01.2023,04.01.2023,1684,4,22,2.0,2.000,0.56309
11.01.2023,16.01.2023,5586,6,61,2.0,4.750,1.6840935
08.01.2023,09.01.2023,4058,2,51,2.0,3.000,0.705213
18.01.2023,19.01.2023,9683,7,23,1.0,2.500,0.7038625
21.01.2023,23.01.2023,11767,5,77,1.0,3.000,1.32462
11.01.2023,15.01.2023,6114,2,71,1.0,3.750,1.655775
25.01.2023,28.01.2023,14229,5,26,1.0,3.000,0.844635
21.01.2023,24.01.2023,11875,1,24,1.0,3.000,0.844635
27.01.2023,29.01.2023,15249,6,54,1.0,2.500,0.5876775
18.01.2023,20.01.2023,10086,4,45,0.0,3.000,0.705213
15.01.2023,16.01.2023,8154,3,75,1.0,3.500,1.54539
25.01.2023,28.01.2023,null,2,19,1.0,6.400,4.6249088
15.01.2023,16.01.2023,7911,4,69,1.0,3.250,1.4350049999999999
03.01.2023,05.01.2023,1384,4,59,2.0,4.500,1.595457
23.01.2023,26.01.2023,13053,3,60,2.0,3.750,1.3295474999999999
14.01.2023,18.01.2023,7664,4,61,2.0,4.750,1.6840935
10.01.2023,11.01.2023,5498,1,65,2.0,0.800,0.36363680000000004
25.01.2023,28.01.2023,14252,4,60,2.0,3.750,1.3295474999999999
02.01.2023,04.01.2023,1031,6,52,2.0,2.500,0.5876775
13.01.2023,17.01.2023,7078,7,22,2.0,2.000,0.56309
28.01.2023,01.02.2023,15813,1,47,2.0,3.000,0.705213
18.01.2023,23.01.2023,10112,4,55,2.0,4.000,0.940284
25.01.2023,29.01.2023,13875,6,42,2.0,2.500,0.5876775
02.01.2023,04.01.2023,844,2,22,1.0,2.000,0.56309
20.01.2023,23.01.2023,11207,6,34,1.0,2.450,0.68978525
25.01.2023,27.01.2023,13848,1,54,3.0,2.500,0.5876775
14.01.2023,15.01.2023,7755,2,49,1.0,3.000,0.705213
23.01.2023,24.01.2023,12647,1,43,1.0,3.000,0.705213
06.01.2023,09.01.2023,2941,5,77,1.0,3.000,1.32462
17.01.2023,19.01.2023,9521,6,53,1.0,3.000,0.705213
07.01.2023,10.01.2023,3354,5,37,1.0,3.000,0.844635
17.01.2023,19.01.2023,9649,4,23,1.0,2.500,0.7038625
20.01.2023,22.01.2023,11317,2,40,1.0,3.750,1.0557937499999999
26.01.2023,31.01.2023,14781,2,78,1.0,4.500,1.9869299999999999
12.01.2023,13.01.2023,6311,7,76,1.0,3.500,1.54539
31.01.2023,03.02.2023,16975,7,29,2.0,2.500,0.7038625
28.01.2023,01.02.2023,15665,6,72,2.0,2.650,1.170081
04.01.2023,06.01.2023,1743,1,51,2.0,3.000,0.705213
22.01.2023,24.01.2023,12531,4,57,1.0,3.100,0.7287201
01.01.2023,02.01.2023,449,4,55,2.0,4.000,0.940284
16.01.2023,18.01.2023,null,7,28,1.0,2.000,0.56309
06.01.2023,08.01.2023,3232,1,56,2.0,2.550,0.59943105
07.01.2023,11.01.2023,3640,2,56,1.0,2.550,0.59943105
28.01.2023,29.01.2023,15914,3,57,2.0,3.100,0.7287201
07.01.2023,09.01.2023,null,6,35,1.0,3.100,0.8727895
25.01.2023,28.01.2023,14208,1,51,3.0,3.000,0.705213
14.01.2023,16.01.2023,7509,4,31,2.0,2.200,0.619399
13.01.2023,15.01.2023,7262,7,63,1.0,0.800,0.36363680000000004
23.01.2023,26.01.2023,12795,4,73,1.0,3.750,1.655775
11.01.2023,16.01.2023,5764,6,77,1.0,3.000,1.32462
21.01.2023,25.01.2023,11706,4,49,1.0,3.000,0.705213
26.01.2023,28.01.2023,14369,6,50,1.0,2.500,0.5876775
07.01.2023,10.01.2023,3537,7,71,1.0,3.750,1.655775
22.01.2023,23.01.2023,12271,7,72,1.0,2.650,1.170081
23.01.2023,24.01.2023,12773,6,75,1.0,3.500,1.54539
03.01.2023,04.01.2023,1494,3,27,1.0,3.500,0.9854075
20.01.2023,22.01.2023,11201,7,84,2.0,0.800,0.36363680000000004
14.01.2023,16.01.2023,7662,2,25,2.0,2.200,0.619399
05.01.2023,08.01.2023,2459,2,28,2.0,2.000,0.56309
21.01.2023,24.01.2023,11520,6,38,2.0,3.750,1.0557937499999999
16.01.2023,19.01.2023,8538,7,1,1.0,18.000,9.981846
16.01.2023,19.01.2023,8804,5,53,2.0,3.000,0.705213
31.01.2023,02.02.2023,17081,1,31,2.0,2.200,0.619399
24.01.2023,27.01.2023,13694,5,54,1.0,2.500,0.5876775
26.01.2023,27.01.2023,14442,5,32,1.0,3.000,0.844635
27.01.2023,31.01.2023,15196,5,29,1.0,2.500,0.7038625
27.01.2023,30.01.2023,15435,6,73,0.0,3.750,1.655775
19.01.2023,20.01.2023,10286,4,54,1.0,2.500,0.5876775
10.01.2023,13.01.2023,5031,4,40,1.0,3.750,1.0557937499999999
18.01.2023,21.01.2023,null,5,84,1.0,0.800,0.36363680000000004
28.01.2023,01.02.2023,15509,1,60,1.0,3.750,1.3295474999999999
30.01.2023,01.02.2023,16829,7,58,2.0,3.500,1.2409109999999999
07.01.2023,09.01.2023,3445,4,48,2.0,2.500,0.5876775
17.01.2023,20.01.2023,9669,7,61,2.0,4.750,1.6840935
08.01.2023,11.01.2023,4317,7,28,2.0,2.000,0.56309
02.01.2023,04.01.2023,984,2,41,0.0,4.250,1.19656625
07.01.2023,09.01.2023,3326,6,9,1.0,28.000,15.527316
20.01.2023,21.01.2023,11246,3,22,1.0,2.000,0.56309
01.01.2023,04.01.2023,201,1,61,1.0,4.750,1.6840935
06.01.2023,09.01.2023,2799,4,31,1.0,2.200,0.619399
14.01.2023,17.01.2023,7835,2,37,0.0,3.000,0.844635
08.01.2023,09.01.2023,3963,2,53,1.0,3.000,0.705213
14.01.2023,18.01.2023,7422,2,29,1.0,2.500,0.7038625
27.01.2023,30.01.2023,15117,6,77,0.0,3.000,1.32462
09.01.2023,11.01.2023,4886,1,52,1.0,2.500,0.5876775
26.01.2023,27.01.2023,14785,5,72,1.0,3.250,1.4350049999999999
16.01.2023,19.01.2023,8565,6,36,1.0,3.750,1.0557937499999999
21.01.2023,23.01.2023,11919,2,23,2.0,2.500,0.7038625
04.01.2023,07.01.2023,1902,2,35,2.0,3.100,0.8727895
02.01.2023,04.01.2023,919,5,38,2.0,3.750,1.0557937499999999
08.01.2023,11.01.2023,4121,4,35,2.0,3.100,0.8727895
04.01.2023,08.01.2023,2116,1,47,2.0,3.000,0.705213
16.01.2023,18.01.2023,9094,4,28,1.0,2.000,0.56309
06.01.2023,11.01.2023,2963,6,28,1.0,2.000,0.56309
31.01.2023,01.02.2023,17240,1,55,0.0,4.000,0.940284
19.01.2023,21.01.2023,10824,6,9,1.0,22.500,12.4773075
28.01.2023,31.01.2023,15764,3,24,2.0,3.000,0.844635
24.01.2023,26.01.2023,13646,4,51,1.0,3.000,0.705213
12.01.2023,15.01.2023,6606,1,26,1.0,3.000,0.844635
26.01.2023,29.01.2023,14881,7,71,1.0,3.750,1.655775
24.01.2023,26.01.2023,13137,1,60,2.0,3.750,1.3295474999999999
07.01.2023,10.01.2023,3814,1,58,2.0,3.500,1.2409109999999999
31.01.2023,02.02.2023,17270,7,47,0.0,3.000,0.705213
31.01.2023,03.02.2023,17125,1,50,2.0,2.500,0.5876775
14.01.2023,16.01.2023,7550,1,31,1.0,2.200,0.619399
11.01.2023,14.01.2023,5781,5,28,1.0,2.000,0.56309
24.01.2023,26.01.2023,13548,2,34,3.0,2.450,0.68978525
22.01.2023,25.01.2023,12380,2,87,1.0,3.000,0.844635
03.01.2023,05.01.2023,1653,6,48,1.0,2.500,0.5876775
01.01.2023,03.01.2023,65,5,79,1.0,3.750,1.655775
23.01.2023,25.01.2023,13115,6,58,1.0,3.500,1.2409109999999999
28.01.2023,30.01.2023,15551,5,38,1.0,3.750,1.0557937499999999
07.01.2023,08.01.2023,3682,2,61,2.0,4.750,1.6840935
06.01.2023,08.01.2023,null,1,34,2.0,2.450,0.68978525
25.01.2023,30.01.2023,14295,7,27,2.0,3.500,0.9854075
03.01.2023,06.01.2023,1548,1,25,0.0,2.200,0.619399
06.01.2023,09.01.2023,3116,7,46,2.0,2.500,0.5876775
26.01.2023,30.01.2023,14341,5,63,2.0,0.800,0.36363680000000004
17.01.2023,18.01.2023,9517,5,39,2.0,4.250,1.19656625
24.01.2023,27.01.2023,13244,1,7,1.0,19.750,10.95230325
23.01.2023,24.01.2023,12615,5,34,1.0,2.450,0.68978525
17.01.2023,18.01.2023,9543,7,57,1.0,3.100,0.7287201
03.01.2023,05.01.2023,1658,7,34,1.0,2.450,0.68978525
09.01.2023,10.01.2023,4844,6,30,2.0,3.000,0.844635
13.01.2023,17.01.2023,6706,4,71,1.0,3.750,1.655775
09.01.2023,12.01.2023,4769,5,48,1.0,2.500,0.5876775
14.01.2023,15.01.2023,7643,7,13,1.0,8.950,2.9756243999999996
14.01.2023,17.01.2023,7771,6,72,1.0,3.250,1.4350049999999999
18.01.2023,19.01.2023,9896,5,75,1.0,3.500,1.54539
21.01.2023,24.01.2023,11500,7,74,1.0,3.500,1.54539
11.01.2023,14.01.2023,null,1,38,1.0,3.750,1.0557937499999999
03.01.2023,04.01.2023,1478,7,60,0.0,3.750,1.3295474999999999
13.01.2023,14.01.2023,7121,7,59,0.0,4.500,1.595457
14.01.2023,17.01.2023,null,1,58,2.0,3.500,1.2409109999999999
15.01.2023,18.01.2023,8028,2,58,2.0,3.500,1.2409109999999999
26.01.2023,30.01.2023,14633,1,38,2.0,3.750,1.0557937499999999
17.01.2023,20.01.2023,9550,6,40,0.0,3.750,1.0557937499999999
31.01.2023,03.02.2023,17194,7,51,2.0,3.000,0.705213
02.01.2023,03.01.2023,null,7,61,1.0,4.750,1.6840935
23.01.2023,25.01.2023,12839,6,8,1.0,45.000,24.954615
10.01.2023,13.01.2023,5450,2,27,2.0,3.500,0.9854075
16.01.2023,17.01.2023,8784,6,44,1.0,2.500,0.5876775
18.01.2023,20.01.2023,9943,1,43,1.0,3.000,0.705213
15.01.2023,17.01.2023,8432,5,77,1.0,3.000,1.32462
09.01.2023,11.01.2023,4900,5,29,1.0,2.500,0.7038625
20.01.2023,23.01.2023,10980,6,51,1.0,3.000,0.705213
25.01.2023,28.01.2023,14090,7,16,1.0,8.950,2.9756243999999996
02.01.2023,05.01.2023,601,4,75,1.0,3.500,1.54539
21.01.2023,22.01.2023,11773,4,74,1.0,3.500,1.54539
13.01.2023,16.01.2023,7076,5,54,2.0,2.500,0.5876775
21.01.2023,24.01.2023,11903,4,39,2.0,4.250,1.19656625
08.01.2023,11.01.2023,4090,1,28,2.0,2.000,0.56309
06.01.2023,09.01.2023,2769,5,46,2.0,2.500,0.5876775
17.01.2023,18.01.2023,9252,2,61,0.0,4.750,1.6840935
18.01.2023,20.01.2023,10193,4,59,2.0,4.500,1.595457
15.01.2023,16.01.2023,8367,1,87,2.0,3.000,0.844635
26.01.2023,31.01.2023,14555,3,33,2.0,3.500,0.9854075
19.01.2023,21.01.2023,10547,7,26,0.0,3.000,0.844635
25.01.2023,28.01.2023,13739,7,53,1.0,3.000,0.705213
29.01.2023,31.01.2023,16250,5,87,1.0,3.000,0.844635
11.01.2023,14.01.2023,5765,6,39,2.0,4.250,1.19656625
24.01.2023,27.01.2023,13581,1,41,2.0,4.250,1.19656625
16.01.2023,19.01.2023,8662,7,35,2.0,3.100,0.8727895
27.01.2023,31.01.2023,15119,4,44,2.0,2.500,0.5876775
27.01.2023,30.01.2023,null,4,44,2.0,2.500,0.5876775
11.01.2023,14.01.2023,5824,6,56,2.0,2.550,0.59943105
31.01.2023,03.02.2023,17026,6,57,2.0,3.100,0.7287201
10.01.2023,11.01.2023,5319,5,26,2.0,3.000,0.844635
15.01.2023,17.01.2023,8351,6,50,1.0,2.500,0.5876775
02.01.2023,05.01.2023,809,6,26,1.0,3.000,0.844635
24.01.2023,27.01.2023,13546,6,30,1.0,3.000,0.844635
16.01.2023,17.01.2023,8550,6,29,1.0,2.500,0.7038625
11.01.2023,15.01.2023,5692,2,29,1.0,2.500,0.7038625
18.01.2023,20.01.2023,10202,4,76,1.0,3.500,1.54539
