Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
27.03.2023,30.03.2023,52042,6,29,3.0,2.500,0.7038625
19.03.2023,20.03.2023,46863,7,37,2.0,3.000,0.844635
08.03.2023,13.03.2023,38371,1,30,2.0,3.000,0.844635
24.03.2023,28.03.2023,49862,7,72,1.0,3.250,1.4350049999999999
10.03.2023,12.03.2023,40431,7,38,1.0,3.750,1.0557937499999999
25.03.2023,28.03.2023,50868,7,27,1.0,3.500,0.9854075
18.03.2023,20.03.2023,46124,6,72,1.0,3.250,1.4350049999999999
20.03.2023,22.03.2023,47528,6,72,1.0,3.250,1.4350049999999999
27.03.2023,28.03.2023,52082,4,29,2.0,2.500,0.7038625
19.03.2023,20.03.2023,46385,7,36,2.0,3.750,1.0557937499999999
15.03.2023,18.03.2023,43721,2,48,0.0,2.500,0.5876775
01.03.2023,02.03.2023,33835,6,23,0.0,2.500,0.7038625
15.03.2023,17.03.2023,43687,7,77,1.0,3.000,1.32462
10.03.2023,12.03.2023,39910,1,37,1.0,3.000,0.844635
03.03.2023,06.03.2023,35618,7,51,1.0,3.000,0.705213
15.03.2023,19.03.2023,44031,7,41,1.0,4.250,1.19656625
30.03.2023,03.04.2023,53940,5,55,2.0,4.000,0.940284
21.03.2023,22.03.2023,48025,2,34,0.0,2.450,0.68978525
16.03.2023,18.03.2023,44801,1,45,2.0,3.000,0.705213
19.03.2023,22.03.2023,46312,1,56,1.0,2.550,0.59943105
09.03.2023,11.03.2023,39622,5,35,0.0,3.100,0.8727895
24.03.2023,28.03.2023,49983,6,51,0.0,3.000,0.705213
15.03.2023,19.03.2023,43640,1,70,1.0,3.250,1.4350049999999999
19.03.2023,21.03.2023,46775,6,27,2.0,3.500,0.9854075
13.03.2023,15.03.2023,42297,7,54,2.0,2.500,0.5876775
03.03.2023,08.03.2023,35494,5,23,1.0,2.500,0.7038625
06.03.2023,09.03.2023,37504,6,26,1.0,3.000,0.844635
13.03.2023,16.03.2023,42549,2,46,1.0,2.500,0.5876775
04.03.2023,05.03.2023,35988,7,37,1.0,3.000,0.844635
11.03.2023,12.03.2023,41198,1,51,1.0,3.000,0.705213
27.03.2023,30.03.2023,52056,5,43,2.0,3.000,0.705213
02.03.2023,04.03.2023,34718,4,47,2.0,3.000,0.705213
17.03.2023,19.03.2023,45399,4,26,2.0,3.000,0.844635
26.03.2023,27.03.2023,null,1,43,3.0,3.000,0.705213
09.03.2023,10.03.2023,39517,5,32,2.0,3.000,0.844635
30.03.2023,01.04.2023,53962,6,30,2.0,3.000,0.844635
24.03.2023,27.03.2023,49891,4,75,1.0,3.500,1.54539
04.03.2023,07.03.2023,35883,1,27,1.0,3.500,0.9854075
22.03.2023,23.03.2023,48828,2,63,1.0,0.800,0.36363680000000004
29.03.2023,30.03.2023,53676,7,75,1.0,3.500,1.54539
07.03.2023,08.03.2023,37926,1,23,2.0,2.500,0.7038625
21.03.2023,23.03.2023,48262,7,61,0.0,4.750,1.6840935
30.03.2023,01.04.2023,53848,5,63,2.0,0.800,0.36363680000000004
03.03.2023,05.03.2023,35476,1,29,2.0,2.500,0.7038625
11.03.2023,12.03.2023,41041,7,24,1.0,3.000,0.844635
15.03.2023,17.03.2023,43819,4,29,1.0,2.500,0.7038625
06.03.2023,09.03.2023,37652,7,42,1.0,2.500,0.5876775
24.03.2023,27.03.2023,49738,7,44,1.0,2.500,0.5876775
30.03.2023,01.04.2023,53773,1,57,0.0,3.100,0.7287201
31.03.2023,03.04.2023,54588,7,55,1.0,4.000,0.940284
19.03.2023,20.03.2023,46810,4,51,2.0,3.000,0.705213
07.03.2023,09.03.2023,37763,2,31,2.0,2.200,0.619399
31.03.2023,01.04.2023,54831,7,32,2.0,3.000,0.844635
04.03.2023,07.03.2023,36120,1,36,1.0,3.750,1.0557937499999999
18.03.2023,19.03.2023,45608,7,70,1.0,3.250,1.4350049999999999
19.03.2023,20.03.2023,null,7,64,1.0,0.800,0.36363680000000004
30.03.2023,02.04.2023,54252,3,74,1.0,3.500,1.54539
25.03.2023,29.03.2023,50976,5,36,2.0,3.750,1.0557937499999999
21.03.2023,22.03.2023,48235,4,64,2.0,0.800,0.36363680000000004
05.03.2023,06.03.2023,36624,2,49,1.0,3.000,0.705213
24.03.2023,28.03.2023,49808,4,24,1.0,3.000,0.844635
13.03.2023,16.03.2023,42091,7,71,0.0,3.750,1.655775
11.03.2023,14.03.2023,41238,6,29,1.0,2.500,0.7038625
03.03.2023,08.03.2023,35631,7,43,1.0,3.000,0.705213
23.03.2023,26.03.2023,49687,1,57,2.0,3.100,0.7287201
22.03.2023,26.03.2023,48503,7,42,2.0,2.500,0.5876775
27.03.2023,28.03.2023,52424,1,87,3.0,3.000,0.844635
23.03.2023,24.03.2023,49300,6,75,1.0,3.500,1.54539
14.03.2023,16.03.2023,43283,6,59,2.0,4.500,1.595457
30.03.2023,01.04.2023,54340,7,35,2.0,3.100,0.8727895
12.03.2023,14.03.2023,41296,4,54,2.0,2.500,0.5876775
15.03.2023,18.03.2023,43944,6,25,2.0,2.200,0.619399
11.03.2023,12.03.2023,40914,1,84,2.0,0.800,0.36363680000000004
12.03.2023,13.03.2023,41382,2,51,1.0,3.000,0.705213
16.03.2023,17.03.2023,44477,6,32,1.0,3.000,0.844635
20.03.2023,23.03.2023,47649,5,29,1.0,2.500,0.7038625
22.03.2023,25.03.2023,48422,2,45,1.0,3.000,0.705213
10.03.2023,14.03.2023,40517,2,71,0.0,3.750,1.655775
12.03.2023,13.03.2023,41489,1,52,1.0,2.500,0.5876775
14.03.2023,15.03.2023,43284,7,34,1.0,2.450,0.68978525
02.03.2023,04.03.2023,34875,4,32,2.0,3.000,0.844635
23.03.2023,25.03.2023,49475,7,59,1.0,4.500,1.595457
25.03.2023,28.03.2023,51075,4,27,1.0,3.500,0.9854075
20.03.2023,23.03.2023,47052,2,60,1.0,3.750,1.3295474999999999
19.03.2023,21.03.2023,null,2,36,1.0,3.750,1.0557937499999999
13.03.2023,14.03.2023,null,1,75,1.0,3.500,1.54539
04.03.2023,05.03.2023,35860,1,69,1.0,3.250,1.4350049999999999
14.03.2023,15.03.2023,42727,1,59,1.0,4.500,1.595457
12.03.2023,13.03.2023,41836,4,39,2.0,4.250,1.19656625
27.03.2023,28.03.2023,51832,1,61,2.0,4.750,1.6840935
07.03.2023,08.03.2023,37812,6,59,0.0,4.500,1.595457
24.03.2023,27.03.2023,49939,4,22,0.0,2.000,0.56309
05.03.2023,08.03.2023,36790,4,58,0.0,3.500,1.2409109999999999
31.03.2023,02.04.2023,null,7,48,2.0,2.500,0.5876775
03.03.2023,08.03.2023,35469,6,34,2.0,2.450,0.68978525
16.03.2023,17.03.2023,44577,6,52,1.0,2.500,0.5876775
28.03.2023,29.03.2023,52955,1,73,1.0,3.750,1.655775
08.03.2023,09.03.2023,38548,4,26,1.0,3.000,0.844635
19.03.2023,22.03.2023,46307,7,23,1.0,2.500,0.7038625
17.03.2023,21.03.2023,44923,1,52,0.0,2.500,0.5876775
09.03.2023,12.03.2023,39477,3,77,1.0,3.000,1.32462
22.03.2023,25.03.2023,48544,2,42,1.0,2.500,0.5876775
04.03.2023,07.03.2023,35891,5,45,2.0,3.000,0.705213
13.03.2023,16.03.2023,42015,4,5,1.0,15.000,8.318205
29.03.2023,31.03.2023,53440,5,28,1.0,2.000,0.56309
28.03.2023,30.03.2023,52550,1,57,2.0,3.100,0.7287201
12.03.2023,14.03.2023,41721,6,34,0.0,2.450,0.68978525
20.03.2023,22.03.2023,47610,7,41,1.0,4.250,1.19656625
30.03.2023,04.04.2023,54223,1,45,2.0,3.000,0.705213
29.03.2023,01.04.2023,53538,5,55,1.0,4.000,0.940284
12.03.2023,15.03.2023,41453,7,31,2.0,2.200,0.619399
24.03.2023,26.03.2023,50016,7,24,2.0,3.000,0.844635
31.03.2023,04.04.2023,54994,1,48,1.0,2.500,0.5876775
21.03.2023,22.03.2023,48029,5,30,1.0,3.000,0.844635
14.03.2023,16.03.2023,43112,5,49,1.0,3.000,0.705213
31.03.2023,03.04.2023,54918,7,45,2.0,3.000,0.705213
28.03.2023,30.03.2023,52570,5,33,2.0,3.500,0.9854075
30.03.2023,02.04.2023,53883,5,33,2.0,3.500,0.9854075
16.03.2023,17.03.2023,44717,2,36,0.0,3.750,1.0557937499999999
10.03.2023,12.03.2023,null,2,64,1.0,0.800,0.36363680000000004
11.03.2023,14.03.2023,41052,1,15,1.0,9.250,3.075366
15.03.2023,16.03.2023,43638,6,82,1.0,12.000,8.81484
17.03.2023,19.03.2023,45298,5,54,0.0,2.500,0.5876775
31.03.2023,02.04.2023,54825,3,54,2.0,2.500,0.5876775
28.03.2023,31.03.2023,53005,7,38,2.0,3.750,1.0557937499999999
06.03.2023,07.03.2023,37327,5,27,2.0,3.500,0.9854075
05.03.2023,06.03.2023,36903,7,54,2.0,2.500,0.5876775
12.03.2023,14.03.2023,41799,5,36,1.0,3.750,1.0557937499999999
14.03.2023,17.03.2023,42872,6,23,1.0,2.500,0.7038625
12.03.2023,15.03.2023,41391,2,43,1.0,3.000,0.705213
05.03.2023,07.03.2023,36691,6,29,1.0,2.500,0.7038625
10.03.2023,13.03.2023,40316,7,55,1.0,4.000,0.940284
12.03.2023,14.03.2023,41789,4,22,1.0,2.000,0.56309
31.03.2023,04.04.2023,54580,4,42,0.0,2.500,0.5876775
21.03.2023,22.03.2023,47882,4,47,2.0,3.000,0.705213
10.03.2023,14.03.2023,40238,7,56,2.0,2.550,0.59943105
05.03.2023,07.03.2023,null,1,44,2.0,2.500,0.5876775
02.03.2023,04.03.2023,34613,4,56,1.0,2.550,0.59943105
18.03.2023,20.03.2023,45565,1,87,1.0,2.100,0.5912445
13.03.2023,14.03.2023,41979,1,75,1.0,3.500,1.54539
15.03.2023,16.03.2023,43785,6,75,1.0,3.500,1.54539
13.03.2023,14.03.2023,null,4,46,2.0,2.500,0.5876775
25.03.2023,27.03.2023,50532,7,39,2.0,4.250,1.19656625
31.03.2023,01.04.2023,54562,1,71,0.0,3.750,1.655775
30.03.2023,31.03.2023,54155,1,32,1.0,3.000,0.844635
28.03.2023,30.03.2023,52670,6,51,1.0,3.000,0.705213
24.03.2023,27.03.2023,null,4,25,1.0,2.200,0.619399
20.03.2023,22.03.2023,47516,5,22,1.0,2.000,0.56309
18.03.2023,22.03.2023,45635,4,26,2.0,3.000,0.844635
29.03.2023,31.03.2023,53492,1,38,1.0,3.750,1.0557937499999999
28.03.2023,29.03.2023,53103,5,79,1.0,3.750,1.655775
13.03.2023,16.03.2023,42300,1,64,1.0,0.800,0.36363680000000004
04.03.2023,06.03.2023,null,6,60,1.0,3.750,1.3295474999999999
13.03.2023,14.03.2023,41970,7,65,1.0,0.800,0.36363680000000004
24.03.2023,27.03.2023,50053,7,36,2.0,3.750,1.0557937499999999
20.03.2023,23.03.2023,47256,5,36,2.0,3.750,1.0557937499999999
08.03.2023,10.03.2023,38696,1,34,2.0,2.450,0.68978525
13.03.2023,16.03.2023,42006,4,75,1.0,3.500,1.54539
28.03.2023,29.03.2023,52663,7,36,1.0,3.750,1.0557937499999999
13.03.2023,16.03.2023,42102,6,20,0.0,7.600,5.4920792
10.03.2023,13.03.2023,40127,7,14,1.0,8.950,2.9756243999999996
07.03.2023,08.03.2023,38295,5,60,1.0,3.750,1.3295474999999999
05.03.2023,06.03.2023,36629,5,78,1.0,4.500,1.9869299999999999
01.03.2023,03.03.2023,33864,5,69,1.0,3.250,1.4350049999999999
25.03.2023,28.03.2023,50608,3,63,1.0,0.800,0.36363680000000004
30.03.2023,03.04.2023,54017,5,46,2.0,2.500,0.5876775
07.03.2023,10.03.2023,38328,6,46,2.0,2.500,0.5876775
08.03.2023,13.03.2023,38784,2,76,2.0,3.500,1.54539
14.03.2023,15.03.2023,42680,6,35,2.0,3.100,0.8727895
24.03.2023,27.03.2023,50198,6,46,1.0,2.500,0.5876775
11.03.2023,14.03.2023,40687,5,71,1.0,3.750,1.655775
05.03.2023,06.03.2023,36786,2,50,1.0,2.500,0.5876775
16.03.2023,17.03.2023,44427,1,32,1.0,3.000,0.844635
13.03.2023,14.03.2023,42598,4,49,1.0,3.000,0.705213
03.03.2023,05.03.2023,35083,2,57,2.0,3.100,0.7287201
22.03.2023,27.03.2023,48629,7,4,1.0,20.450,11.34048615
18.03.2023,21.03.2023,45712,6,25,1.0,2.200,0.619399
21.03.2023,22.03.2023,48044,1,45,2.0,3.000,0.705213
03.03.2023,06.03.2023,35150,4,25,1.0,2.200,0.619399
23.03.2023,28.03.2023,49659,1,47,0.0,3.000,0.705213
24.03.2023,27.03.2023,null,5,73,1.0,3.750,1.655775
19.03.2023,21.03.2023,null,1,54,1.0,2.500,0.5876775
10.03.2023,13.03.2023,null,2,71,1.0,3.750,1.655775
26.03.2023,27.03.2023,51683,4,24,1.0,3.000,0.844635
16.03.2023,19.03.2023,null,5,42,0.0,2.500,0.5876775
16.03.2023,21.03.2023,44692,6,71,1.0,3.750,1.655775
09.03.2023,12.03.2023,39311,7,43,1.0,3.000,0.705213
16.03.2023,19.03.2023,44140,4,45,2.0,3.000,0.705213
03.03.2023,06.03.2023,35497,2,43,2.0,3.000,0.705213
25.03.2023,26.03.2023,50897,5,55,2.0,4.000,0.940284
13.03.2023,14.03.2023,42532,4,2,1.0,18.000,9.981846
26.03.2023,28.03.2023,51494,7,35,1.0,3.100,0.8727895
13.03.2023,16.03.2023,42495,2,1,0.0,18.000,9.981846
22.03.2023,27.03.2023,48844,5,31,2.0,2.200,0.619399
20.03.2023,23.03.2023,47368,5,81,1.0,28.000,20.56796
30.03.2023,31.03.2023,53961,4,69,1.0,3.250,1.4350049999999999
14.03.2023,15.03.2023,43147,5,82,1.0,12.000,8.81484
12.03.2023,15.03.2023,41437,7,75,1.0,3.500,1.54539
05.03.2023,08.03.2023,36681,3,70,1.0,3.250,1.4350049999999999
31.03.2023,01.04.2023,54900,7,61,2.0,4.750,1.6840935
24.03.2023,28.03.2023,50118,6,35,2.0,3.100,0.8727895
14.03.2023,15.03.2023,42885,6,64,2.0,0.800,0.36363680000000004
19.03.2023,22.03.2023,46766,2,28,2.0,2.000,0.56309
23.03.2023,26.03.2023,49128,4,60,0.0,3.750,1.3295474999999999
17.03.2023,22.03.2023,44989,4,23,2.0,2.500,0.7038625
09.03.2023,12.03.2023,39140,6,65,2.0,0.800,0.36363680000000004
26.03.2023,27.03.2023,51496,2,22,2.0,2.000,0.56309
01.03.2023,03.03.2023,33818,2,40,2.0,3.750,1.0557937499999999
22.03.2023,27.03.2023,48866,7,48,1.0,2.500,0.5876775
11.03.2023,13.03.2023,41113,3,77,1.0,3.000,1.32462
11.03.2023,13.03.2023,null,6,42,2.0,2.500,0.5876775
03.03.2023,08.03.2023,35338,5,45,2.0,3.000,0.705213
18.03.2023,21.03.2023,46068,6,31,1.0,2.200,0.619399
26.03.2023,28.03.2023,51568,4,49,2.0,3.000,0.705213
18.03.2023,19.03.2023,45554,7,22,1.0,2.000,0.56309
06.03.2023,08.03.2023,37272,4,56,2.0,2.550,0.59943105
06.03.2023,07.03.2023,37225,2,28,1.0,2.000,0.56309
22.03.2023,24.03.2023,48646,4,35,3.0,3.100,0.8727895
24.03.2023,27.03.2023,50165,4,53,0.0,3.000,0.705213
14.03.2023,17.03.2023,43294,6,79,1.0,3.750,1.655775
20.03.2023,21.03.2023,47613,7,36,0.0,3.750,1.0557937499999999
18.03.2023,19.03.2023,46231,1,54,2.0,2.500,0.5876775
09.03.2023,14.03.2023,39259,5,25,0.0,2.200,0.619399
29.03.2023,03.04.2023,53606,5,48,2.0,2.500,0.5876775
13.03.2023,14.03.2023,41946,7,41,2.0,4.250,1.19656625
10.03.2023,14.03.2023,40175,7,63,2.0,0.800,0.36363680000000004
19.03.2023,20.03.2023,null,5,54,0.0,2.500,0.5876775
05.03.2023,07.03.2023,36866,6,48,1.0,2.500,0.5876775
15.03.2023,18.03.2023,43955,1,51,1.0,3.000,0.705213
20.03.2023,23.03.2023,47399,5,26,1.0,3.000,0.844635
08.03.2023,13.03.2023,null,2,44,2.0,2.500,0.5876775
20.03.2023,21.03.2023,47309,1,41,1.0,4.250,1.19656625
30.03.2023,31.03.2023,54324,5,24,2.0,3.000,0.844635
02.03.2023,05.03.2023,34979,5,87,2.0,3.000,0.844635
05.03.2023,07.03.2023,36612,7,87,2.0,3.000,0.844635
29.03.2023,03.04.2023,53477,2,26,2.0,3.000,0.844635
31.03.2023,05.04.2023,54688,5,36,3.0,3.750,1.0557937499999999
23.03.2023,27.03.2023,49161,7,37,3.0,3.000,0.844635
17.03.2023,19.03.2023,45306,3,74,1.0,3.500,1.54539
02.03.2023,03.03.2023,34480,2,58,1.0,3.500,1.2409109999999999
08.03.2023,11.03.2023,38622,5,36,1.0,3.750,1.0557937499999999
06.03.2023,08.03.2023,37203,7,79,1.0,3.750,1.655775
06.03.2023,07.03.2023,37270,1,74,1.0,3.500,1.54539
19.03.2023,21.03.2023,46253,6,40,2.0,3.750,1.0557937499999999
07.03.2023,09.03.2023,38158,7,23,2.0,2.500,0.7038625
18.03.2023,21.03.2023,46205,7,45,1.0,3.000,0.705213
28.03.2023,31.03.2023,52756,1,24,1.0,3.000,0.844635
17.03.2023,21.03.2023,45073,1,77,1.0,3.000,1.32462
30.03.2023,04.04.2023,54042,4,30,1.0,3.000,0.844635
06.03.2023,07.03.2023,37256,6,43,0.0,3.000,0.705213
29.03.2023,31.03.2023,53673,5,42,2.0,2.500,0.5876775
15.03.2023,18.03.2023,43707,7,53,2.0,3.000,0.705213
12.03.2023,13.03.2023,41582,6,49,2.0,3.000,0.705213
15.03.2023,18.03.2023,null,1,22,0.0,2.000,0.56309
16.03.2023,20.03.2023,44526,1,55,1.0,4.000,0.940284
11.03.2023,13.03.2023,40702,5,49,2.0,3.000,0.705213
21.03.2023,22.03.2023,48042,7,56,1.0,2.550,0.59943105
12.03.2023,14.03.2023,null,7,21,1.0,13.330,9.63281786
27.03.2023,29.03.2023,51848,7,74,1.0,3.500,1.54539
02.03.2023,05.03.2023,34894,5,60,1.0,3.750,1.3295474999999999
06.03.2023,08.03.2023,37305,7,48,2.0,2.500,0.5876775
11.03.2023,14.03.2023,40675,7,38,0.0,3.750,1.0557937499999999
05.03.2023,08.03.2023,36973,7,38,1.0,3.750,1.0557937499999999
19.03.2023,20.03.2023,46778,6,44,0.0,2.500,0.5876775
28.03.2023,29.03.2023,52850,4,32,1.0,3.000,0.844635
12.03.2023,13.03.2023,41732,1,45,0.0,3.000,0.705213
05.03.2023,06.03.2023,36816,6,23,1.0,2.500,0.7038625
15.03.2023,18.03.2023,43923,7,37,1.0,3.000,0.844635
24.03.2023,28.03.2023,49814,7,71,1.0,3.750,1.655775
19.03.2023,21.03.2023,46472,5,35,1.0,3.100,0.8727895
18.03.2023,20.03.2023,45592,5,34,1.0,2.450,0.68978525
03.03.2023,08.03.2023,35638,5,35,1.0,3.100,0.8727895
20.03.2023,22.03.2023,47338,7,56,1.0,2.550,0.59943105
06.03.2023,09.03.2023,37124,7,30,2.0,3.000,0.844635
01.03.2023,02.03.2023,34252,7,75,1.0,3.500,1.54539
11.03.2023,13.03.2023,40671,7,40,1.0,3.750,1.0557937499999999
09.03.2023,11.03.2023,39792,3,64,0.0,0.800,0.36363680000000004
24.03.2023,27.03.2023,50058,4,12,1.0,8.950,2.9756243999999996
18.03.2023,19.03.2023,45923,6,40,1.0,3.750,1.0557937499999999
17.03.2023,19.03.2023,null,6,27,1.0,3.500,0.9854075
09.03.2023,10.03.2023,39534,2,36,1.0,3.750,1.0557937499999999
15.03.2023,18.03.2023,43564,5,52,2.0,2.500,0.5876775
12.03.2023,15.03.2023,41297,4,28,2.0,2.000,0.56309
08.03.2023,11.03.2023,null,1,51,1.0,3.000,0.705213
17.03.2023,21.03.2023,44875,1,23,1.0,2.500,0.7038625
22.03.2023,23.03.2023,48412,4,26,1.0,3.000,0.844635
08.03.2023,11.03.2023,38763,7,47,2.0,3.000,0.705213
10.03.2023,13.03.2023,39870,2,39,1.0,4.250,1.19656625
08.03.2023,11.03.2023,38936,7,25,1.0,2.200,0.619399
07.03.2023,10.03.2023,38245,2,27,1.0,3.500,0.9854075
15.03.2023,19.03.2023,43549,7,40,1.0,3.750,1.0557937499999999
23.03.2023,24.03.2023,49234,6,27,0.0,3.500,0.9854075
21.03.2023,22.03.2023,47732,4,27,1.0,3.500,0.9854075
08.03.2023,11.03.2023,38701,2,65,2.0,0.800,0.36363680000000004
18.03.2023,19.03.2023,45987,2,48,2.0,2.500,0.5876775
16.03.2023,20.03.2023,44473,7,84,2.0,0.800,0.36363680000000004
15.03.2023,18.03.2023,44010,4,27,2.0,3.500,0.9854075
05.03.2023,08.03.2023,36918,7,36,2.0,3.750,1.0557937499999999
22.03.2023,23.03.2023,48821,4,47,1.0,3.000,0.705213
11.03.2023,12.03.2023,40908,4,30,1.0,3.000,0.844635
30.03.2023,04.04.2023,53952,4,54,1.0,2.500,0.5876775
28.03.2023,31.03.2023,52939,6,32,1.0,3.000,0.844635
08.03.2023,12.03.2023,38906,5,51,1.0,3.000,0.705213
14.03.2023,15.03.2023,43114,2,26,1.0,3.000,0.844635
21.03.2023,24.03.2023,null,7,48,1.0,2.500,0.5876775
12.03.2023,13.03.2023,41536,4,71,1.0,3.750,1.655775
19.03.2023,22.03.2023,46948,4,39,1.0,4.250,1.19656625
16.03.2023,19.03.2023,44732,1,28,1.0,2.000,0.56309
09.03.2023,14.03.2023,39234,1,39,0.0,4.250,1.19656625
02.03.2023,04.03.2023,34855,7,57,1.0,3.100,0.7287201
20.03.2023,21.03.2023,47159,4,28,0.0,2.000,0.56309
30.03.2023,02.04.2023,53959,6,55,1.0,4.000,0.940284
03.03.2023,06.03.2023,35109,1,35,1.0,3.100,0.8727895
13.03.2023,16.03.2023,42340,6,49,2.0,3.000,0.705213
01.03.2023,03.03.2023,34362,4,41,0.0,4.250,1.19656625
18.03.2023,19.03.2023,46119,4,26,2.0,3.000,0.844635
17.03.2023,19.03.2023,45309,4,24,2.0,3.000,0.844635
16.03.2023,21.03.2023,44407,5,63,1.0,0.800,0.36363680000000004
18.03.2023,20.03.2023,46070,4,76,1.0,3.500,1.54539
31.03.2023,05.04.2023,null,6,27,1.0,3.500,0.9854075
11.03.2023,12.03.2023,41205,4,36,1.0,3.750,1.0557937499999999
09.03.2023,10.03.2023,39581,4,60,1.0,3.750,1.3295474999999999
07.03.2023,09.03.2023,37809,5,63,1.0,0.800,0.36363680000000004
26.03.2023,29.03.2023,51559,5,60,1.0,3.750,1.3295474999999999
25.03.2023,26.03.2023,null,5,54,2.0,2.500,0.5876775
22.03.2023,23.03.2023,48959,2,34,2.0,2.450,0.68978525
16.03.2023,19.03.2023,44417,5,36,2.0,3.750,1.0557937499999999
25.03.2023,26.03.2023,50785,7,38,2.0,3.750,1.0557937499999999
12.03.2023,14.03.2023,41378,1,60,2.0,3.750,1.3295474999999999
11.03.2023,14.03.2023,41167,5,59,2.0,4.500,1.595457
11.03.2023,13.03.2023,41186,1,36,2.0,3.750,1.0557937499999999
28.03.2023,30.03.2023,52968,6,35,2.0,3.100,0.8727895
05.03.2023,08.03.2023,36465,1,36,2.0,3.750,1.0557937499999999
02.03.2023,07.03.2023,34705,5,37,1.0,3.000,0.844635
25.03.2023,28.03.2023,51068,1,43,1.0,3.000,0.705213
02.03.2023,06.03.2023,34415,2,44,1.0,2.500,0.5876775
10.03.2023,15.03.2023,40498,1,43,1.0,3.000,0.705213
11.03.2023,13.03.2023,40865,5,47,1.0,3.000,0.705213
15.03.2023,16.03.2023,43776,5,73,1.0,3.750,1.655775
02.03.2023,07.03.2023,34547,3,44,1.0,2.500,0.5876775
31.03.2023,04.04.2023,54655,1,51,2.0,3.000,0.705213
27.03.2023,29.03.2023,52289,7,35,1.0,3.100,0.8727895
31.03.2023,02.04.2023,54656,5,28,1.0,2.000,0.56309
10.03.2023,11.03.2023,39897,1,53,2.0,3.000,0.705213
19.03.2023,21.03.2023,46585,2,61,1.0,4.750,1.6840935
27.03.2023,30.03.2023,52014,5,44,2.0,2.500,0.5876775
30.03.2023,02.04.2023,53987,7,87,0.0,2.100,0.5912445
20.03.2023,21.03.2023,47686,2,87,2.0,3.000,0.844635
21.03.2023,23.03.2023,null,3,24,3.0,3.000,0.844635
11.03.2023,12.03.2023,40761,7,33,0.0,3.500,0.9854075
16.03.2023,19.03.2023,44267,3,78,0.0,4.500,1.9869299999999999
23.03.2023,28.03.2023,49247,4,84,0.0,0.800,0.36363680000000004
08.03.2023,09.03.2023,38810,1,17,1.0,9.500,3.158484
11.03.2023,12.03.2023,40821,4,58,1.0,3.500,1.2409109999999999
07.03.2023,08.03.2023,38074,6,25,0.0,2.200,0.619399
15.03.2023,18.03.2023,43658,4,29,2.0,2.500,0.7038625
11.03.2023,14.03.2023,41003,5,23,2.0,2.500,0.7038625
16.03.2023,21.03.2023,44349,7,28,2.0,2.000,0.56309
04.03.2023,05.03.2023,35972,7,23,2.0,2.500,0.7038625
20.03.2023,21.03.2023,47605,4,44,2.0,2.500,0.5876775
21.03.2023,22.03.2023,48071,5,84,1.0,0.800,0.36363680000000004
21.03.2023,24.03.2023,48113,3,27,1.0,3.500,0.9854075
20.03.2023,22.03.2023,47644,4,27,2.0,3.500,0.9854075
11.03.2023,14.03.2023,41138,5,32,1.0,3.000,0.844635
25.03.2023,26.03.2023,51071,4,26,1.0,3.000,0.844635
11.03.2023,14.03.2023,40792,4,71,1.0,3.750,1.655775
17.03.2023,19.03.2023,45338,7,23,1.0,2.500,0.7038625
04.03.2023,07.03.2023,36335,7,37,1.0,3.000,0.844635
08.03.2023,11.03.2023,null,3,49,0.0,3.000,0.705213
05.03.2023,06.03.2023,36528,6,49,1.0,3.000,0.705213
31.03.2023,02.04.2023,54439,1,47,1.0,3.000,0.705213
06.03.2023,08.03.2023,37193,2,55,2.0,4.000,0.940284
30.03.2023,01.04.2023,54088,4,57,2.0,3.100,0.7287201
12.03.2023,13.03.2023,41585,3,2,1.0,18.000,9.981846
03.03.2023,06.03.2023,35604,6,39,1.0,4.250,1.19656625
29.03.2023,01.04.2023,53525,3,87,1.0,2.100,0.5912445
11.03.2023,13.03.2023,41018,4,28,0.0,2.000,0.56309
11.03.2023,14.03.2023,40786,7,55,2.0,4.000,0.940284
15.03.2023,18.03.2023,43370,7,56,2.0,2.550,0.59943105
30.03.2023,02.04.2023,null,1,50,2.0,2.500,0.5876775
01.03.2023,03.03.2023,33813,7,26,2.0,3.000,0.844635
20.03.2023,21.03.2023,47096,7,32,0.0,3.000,0.844635
14.03.2023,17.03.2023,42940,5,63,1.0,0.800,0.36363680000000004
15.03.2023,16.03.2023,43503,2,76,1.0,3.500,1.54539
29.03.2023,30.03.2023,53625,6,69,1.0,3.250,1.4350049999999999
08.03.2023,09.03.2023,39003,4,48,2.0,2.500,0.5876775
17.03.2023,20.03.2023,45391,6,23,2.0,2.500,0.7038625
02.03.2023,05.03.2023,34903,6,54,2.0,2.500,0.5876775
11.03.2023,15.03.2023,40754,2,35,2.0,3.100,0.8727895
06.03.2023,08.03.2023,37172,1,40,2.0,3.750,1.0557937499999999
17.03.2023,21.03.2023,45389,7,27,2.0,3.500,0.9854075
29.03.2023,01.04.2023,null,4,52,2.0,2.500,0.5876775
10.03.2023,12.03.2023,40344,1,54,2.0,2.500,0.5876775
02.03.2023,03.03.2023,34752,4,52,2.0,2.500,0.5876775
01.03.2023,03.03.2023,34255,1,38,2.0,3.750,1.0557937499999999
04.03.2023,07.03.2023,36056,3,23,2.0,2.500,0.7038625
02.03.2023,06.03.2023,35024,7,79,1.0,3.750,1.655775
