Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
25.04.2023,26.04.2023,76048,3,34,1.0,2.450,0.68978525
13.04.2023,16.04.2023,65399,7,53,2.0,3.000,0.705213
08.04.2023,10.04.2023,61274,1,61,1.0,4.750,1.6840935
11.04.2023,12.04.2023,64019,1,26,2.0,3.000,0.844635
25.04.2023,27.04.2023,75544,4,76,1.0,3.500,1.54539
14.04.2023,16.04.2023,65937,1,76,1.0,3.500,1.54539
15.04.2023,17.04.2023,67540,7,75,0.0,3.500,1.54539
06.04.2023,09.04.2023,59352,4,78,1.0,4.500,1.9869299999999999
09.04.2023,10.04.2023,61570,7,63,0.0,0.800,0.36363680000000004
24.04.2023,27.04.2023,74887,5,3,1.0,14.750,8.17956825
25.04.2023,26.04.2023,75506,2,28,2.0,2.000,0.56309
07.04.2023,12.04.2023,59853,1,39,2.0,4.250,1.19656625
02.04.2023,04.04.2023,56423,7,34,2.0,2.450,0.68978525
13.04.2023,15.04.2023,65096,4,22,2.0,2.000,0.56309
22.04.2023,25.04.2023,73350,2,28,2.0,2.000,0.56309
01.04.2023,02.04.2023,55212,7,52,2.0,2.500,0.5876775
26.04.2023,29.04.2023,77206,7,30,1.0,3.000,0.844635
18.04.2023,21.04.2023,70064,5,26,1.0,3.000,0.844635
08.04.2023,10.04.2023,61495,7,43,1.0,3.000,0.705213
30.04.2023,01.05.2023,79799,1,44,1.0,2.500,0.5876775
18.04.2023,21.04.2023,70106,5,73,1.0,3.750,1.655775
01.04.2023,03.04.2023,null,4,30,1.0,3.000,0.844635
18.04.2023,19.04.2023,69906,6,73,1.0,3.750,1.655775
12.04.2023,14.04.2023,64415,6,44,2.0,2.500,0.5876775
16.04.2023,19.04.2023,68073,1,22,1.0,2.000,0.56309
07.04.2023,10.04.2023,60126,7,51,2.0,3.000,0.705213
23.04.2023,25.04.2023,74188,4,35,1.0,3.100,0.8727895
25.04.2023,27.04.2023,75793,7,9,1.0,22.500,12.4773075
23.04.2023,25.04.2023,null,7,36,3.0,3.750,1.0557937499999999
10.04.2023,12.04.2023,63080,7,37,2.0,3.000,0.844635
22.04.2023,23.04.2023,73022,6,39,3.0,4.250,1.19656625
22.04.2023,24.04.2023,73517,1,42,2.0,2.500,0.5876775
03.04.2023,04.04.2023,57440,1,61,0.0,4.750,1.6840935
15.04.2023,18.04.2023,66744,7,38,1.0,3.750,1.0557937499999999
11.04.2023,14.04.2023,64094,3,20,1.0,7.600,5.4920792
04.04.2023,05.04.2023,57659,4,59,1.0,4.500,1.595457
18.04.2023,20.04.2023,69789,4,60,1.0,3.750,1.3295474999999999
07.04.2023,12.04.2023,59922,4,36,1.0,3.750,1.0557937499999999
28.04.2023,29.04.2023,78457,4,79,1.0,3.750,1.655775
22.04.2023,23.04.2023,73083,5,34,2.0,2.450,0.68978525
22.04.2023,24.04.2023,73123,5,34,2.0,2.450,0.68978525
05.04.2023,07.04.2023,null,7,25,0.0,2.200,0.619399
30.04.2023,02.05.2023,79832,5,60,2.0,3.750,1.3295474999999999
22.04.2023,24.04.2023,73087,1,25,2.0,2.200,0.619399
19.04.2023,20.04.2023,70503,2,29,0.0,2.500,0.7038625
27.04.2023,28.04.2023,77935,7,73,1.0,3.750,1.655775
29.04.2023,30.04.2023,79532,4,47,1.0,3.000,0.705213
22.04.2023,23.04.2023,73659,5,73,1.0,3.750,1.655775
04.04.2023,06.04.2023,57944,1,44,1.0,2.500,0.5876775
07.04.2023,09.04.2023,60578,4,42,1.0,2.500,0.5876775
02.04.2023,03.04.2023,56479,5,44,1.0,2.500,0.5876775
12.04.2023,13.04.2023,64400,4,23,1.0,2.500,0.7038625
12.04.2023,13.04.2023,64956,3,30,0.0,3.000,0.844635
03.04.2023,04.04.2023,57315,1,35,0.0,3.100,0.8727895
11.04.2023,14.04.2023,64063,6,57,2.0,3.100,0.7287201
17.04.2023,19.04.2023,68744,1,53,0.0,3.000,0.705213
21.04.2023,24.04.2023,72511,6,87,2.0,3.000,0.844635
24.04.2023,27.04.2023,75298,5,28,3.0,2.000,0.56309
17.04.2023,19.04.2023,68759,1,24,2.0,3.000,0.844635
12.04.2023,15.04.2023,64190,1,65,3.0,0.800,0.36363680000000004
30.04.2023,02.05.2023,79640,4,72,1.0,3.250,1.4350049999999999
14.04.2023,17.04.2023,66309,7,74,1.0,3.500,1.54539
14.04.2023,18.04.2023,66000,6,38,2.0,3.750,1.0557937499999999
08.04.2023,11.04.2023,61533,4,36,0.0,3.750,1.0557937499999999
13.04.2023,15.04.2023,65312,6,64,2.0,0.800,0.36363680000000004
02.04.2023,05.04.2023,55938,2,41,2.0,4.250,1.19656625
04.04.2023,07.04.2023,57924,6,59,2.0,4.500,1.595457
10.04.2023,11.04.2023,62931,1,41,2.0,4.250,1.19656625
09.04.2023,10.04.2023,null,4,58,2.0,3.500,1.2409109999999999
22.04.2023,26.04.2023,73068,2,51,1.0,3.000,0.705213
19.04.2023,24.04.2023,71192,4,52,1.0,2.500,0.5876775
30.04.2023,01.05.2023,80253,5,32,1.0,3.000,0.844635
03.04.2023,04.04.2023,57062,2,54,1.0,2.500,0.5876775
14.04.2023,17.04.2023,66278,7,51,1.0,3.000,0.705213
02.04.2023,03.04.2023,56449,4,73,1.0,3.750,1.655775
27.04.2023,28.04.2023,77942,7,48,1.0,2.500,0.5876775
20.04.2023,21.04.2023,null,5,61,0.0,4.750,1.6840935
12.04.2023,15.04.2023,64335,4,53,2.0,3.000,0.705213
22.04.2023,26.04.2023,null,1,24,2.0,3.000,0.844635
12.04.2023,15.04.2023,64203,6,31,2.0,2.200,0.619399
12.04.2023,15.04.2023,64402,4,69,1.0,3.250,1.4350049999999999
10.04.2023,11.04.2023,62881,1,70,1.0,3.250,1.4350049999999999
30.04.2023,02.05.2023,80047,4,59,1.0,4.500,1.595457
26.04.2023,01.05.2023,76853,4,75,1.0,3.500,1.54539
04.04.2023,05.04.2023,57670,4,36,2.0,3.750,1.0557937499999999
03.04.2023,06.04.2023,57158,7,22,2.0,2.000,0.56309
22.04.2023,25.04.2023,73297,4,39,2.0,4.250,1.19656625
13.04.2023,17.04.2023,65918,7,60,2.0,3.750,1.3295474999999999
08.04.2023,10.04.2023,61428,1,46,2.0,2.500,0.5876775
05.04.2023,07.04.2023,58562,1,48,2.0,2.500,0.5876775
07.04.2023,09.04.2023,null,4,54,2.0,2.500,0.5876775
05.04.2023,10.04.2023,58623,1,34,2.0,2.450,0.68978525
14.04.2023,16.04.2023,66227,7,49,1.0,3.000,0.705213
29.04.2023,30.04.2023,79037,1,44,1.0,2.500,0.5876775
05.04.2023,08.04.2023,58429,3,46,1.0,2.500,0.5876775
28.04.2023,30.04.2023,78469,5,55,2.0,4.000,0.940284
01.04.2023,04.04.2023,55594,7,57,1.0,3.100,0.7287201
04.04.2023,07.04.2023,null,3,72,1.0,3.250,1.4350049999999999
27.04.2023,01.05.2023,77508,2,64,1.0,0.800,0.36363680000000004
28.04.2023,30.04.2023,78648,7,33,1.0,3.500,0.9854075
19.04.2023,22.04.2023,null,5,63,1.0,0.800,0.36363680000000004
02.04.2023,05.04.2023,56376,5,40,1.0,3.750,1.0557937499999999
07.04.2023,09.04.2023,60167,5,17,1.0,9.500,3.158484
15.04.2023,17.04.2023,66779,4,36,2.0,3.750,1.0557937499999999
08.04.2023,11.04.2023,60804,7,48,2.0,2.500,0.5876775
19.04.2023,24.04.2023,70523,4,59,2.0,4.500,1.595457
10.04.2023,13.04.2023,63227,4,45,1.0,3.000,0.705213
02.04.2023,05.04.2023,56055,1,77,1.0,3.000,1.32462
15.04.2023,18.04.2023,67007,1,49,0.0,3.000,0.705213
03.04.2023,04.04.2023,57332,7,51,1.0,3.000,0.705213
24.04.2023,27.04.2023,74724,5,24,1.0,3.000,0.844635
15.04.2023,16.04.2023,67273,6,71,1.0,3.750,1.655775
12.04.2023,15.04.2023,64699,2,44,1.0,2.500,0.5876775
29.04.2023,30.04.2023,79351,4,26,1.0,3.000,0.844635
09.04.2023,11.04.2023,62373,1,24,1.0,3.000,0.844635
28.04.2023,01.05.2023,78264,3,57,2.0,3.100,0.7287201
06.04.2023,07.04.2023,59313,4,57,1.0,3.100,0.7287201
04.04.2023,07.04.2023,57862,4,34,1.0,2.450,0.68978525
16.04.2023,17.04.2023,67831,6,34,1.0,2.450,0.68978525
24.04.2023,25.04.2023,74987,5,33,2.0,3.500,0.9854075
23.04.2023,24.04.2023,74257,6,36,1.0,3.750,1.0557937499999999
12.04.2023,16.04.2023,64833,4,79,1.0,3.750,1.655775
02.04.2023,04.04.2023,56468,6,75,1.0,3.500,1.54539
03.04.2023,06.04.2023,57018,1,33,1.0,3.500,0.9854075
08.04.2023,10.04.2023,60680,7,79,1.0,3.750,1.655775
08.04.2023,09.04.2023,60899,6,52,2.0,2.500,0.5876775
22.04.2023,25.04.2023,73025,6,36,2.0,3.750,1.0557937499999999
08.04.2023,09.04.2023,61497,6,23,2.0,2.500,0.7038625
16.04.2023,19.04.2023,68579,2,49,1.0,3.000,0.705213
04.04.2023,07.04.2023,57686,7,43,1.0,3.000,0.705213
28.04.2023,29.04.2023,78189,2,30,1.0,3.000,0.844635
13.04.2023,17.04.2023,65431,5,71,1.0,3.750,1.655775
25.04.2023,28.04.2023,null,7,71,0.0,3.750,1.655775
23.04.2023,24.04.2023,74176,4,28,1.0,2.000,0.56309
21.04.2023,25.04.2023,72373,1,56,2.0,2.550,0.59943105
27.04.2023,30.04.2023,null,4,25,1.0,2.200,0.619399
08.04.2023,10.04.2023,61216,4,43,2.0,3.000,0.705213
13.04.2023,16.04.2023,65233,4,61,1.0,4.750,1.6840935
09.04.2023,12.04.2023,61971,6,33,1.0,3.500,0.9854075
06.04.2023,11.04.2023,59713,4,75,1.0,3.500,1.54539
02.04.2023,05.04.2023,56221,7,76,1.0,3.500,1.54539
07.04.2023,08.04.2023,59984,4,69,1.0,3.250,1.4350049999999999
17.04.2023,20.04.2023,69366,5,41,2.0,4.250,1.19656625
14.04.2023,16.04.2023,66110,2,29,2.0,2.500,0.7038625
05.04.2023,07.04.2023,58398,6,29,2.0,2.500,0.7038625
25.04.2023,26.04.2023,75630,6,54,2.0,2.500,0.5876775
30.04.2023,02.05.2023,80170,6,45,0.0,3.000,0.705213
30.04.2023,02.05.2023,79637,1,71,1.0,3.750,1.655775
30.04.2023,02.05.2023,79652,4,52,1.0,2.500,0.5876775
06.04.2023,09.04.2023,59217,5,71,0.0,3.750,1.655775
23.04.2023,25.04.2023,null,7,47,2.0,3.000,0.705213
04.04.2023,07.04.2023,57911,1,61,1.0,4.750,1.6840935
05.04.2023,08.04.2023,58969,6,61,1.0,4.750,1.6840935
08.04.2023,12.04.2023,60731,3,57,1.0,3.100,0.7287201
07.04.2023,11.04.2023,null,7,50,0.0,2.500,0.5876775
01.04.2023,05.04.2023,55245,4,47,2.0,3.000,0.705213
27.04.2023,01.05.2023,77820,5,49,2.0,3.000,0.705213
15.04.2023,18.04.2023,66794,1,42,2.0,2.500,0.5876775
09.04.2023,12.04.2023,62271,7,44,2.0,2.500,0.5876775
22.04.2023,25.04.2023,73555,5,39,0.0,4.250,1.19656625
09.04.2023,11.04.2023,61720,7,55,1.0,4.000,0.940284
06.04.2023,10.04.2023,null,5,32,2.0,3.000,0.844635
12.04.2023,15.04.2023,64321,4,30,2.0,3.000,0.844635
29.04.2023,02.05.2023,79507,2,31,0.0,2.200,0.619399
24.04.2023,25.04.2023,75157,1,34,3.0,2.450,0.68978525
14.04.2023,15.04.2023,null,6,32,2.0,3.000,0.844635
26.04.2023,29.04.2023,76462,3,58,0.0,3.500,1.2409109999999999
05.04.2023,08.04.2023,58913,4,33,1.0,3.500,0.9854075
07.04.2023,10.04.2023,60294,2,38,1.0,3.750,1.0557937499999999
12.04.2023,15.04.2023,64686,7,79,1.0,3.750,1.655775
16.04.2023,17.04.2023,68604,5,59,1.0,4.500,1.595457
23.04.2023,24.04.2023,74508,7,40,2.0,3.750,1.0557937499999999
29.04.2023,30.04.2023,79221,2,23,2.0,2.500,0.7038625
27.04.2023,30.04.2023,78108,6,84,2.0,0.800,0.36363680000000004
23.04.2023,24.04.2023,74501,6,59,0.0,4.500,1.595457
12.04.2023,15.04.2023,64959,6,52,0.0,2.500,0.5876775
08.04.2023,09.04.2023,61407,6,48,2.0,2.500,0.5876775
10.04.2023,12.04.2023,62595,6,60,2.0,3.750,1.3295474999999999
14.04.2023,17.04.2023,65959,6,49,1.0,3.000,0.705213
12.04.2023,13.04.2023,64824,1,32,1.0,3.000,0.844635
16.04.2023,18.04.2023,68131,7,48,1.0,2.500,0.5876775
14.04.2023,16.04.2023,66450,7,29,1.0,2.500,0.7038625
29.04.2023,01.05.2023,79044,7,44,1.0,2.500,0.5876775
29.04.2023,03.05.2023,79588,4,42,1.0,2.500,0.5876775
04.04.2023,06.04.2023,57811,4,53,1.0,3.000,0.705213
27.04.2023,30.04.2023,77903,1,48,0.0,2.500,0.5876775
24.04.2023,26.04.2023,74640,6,71,1.0,3.750,1.655775
20.04.2023,22.04.2023,71987,1,49,1.0,3.000,0.705213
18.04.2023,20.04.2023,69744,4,61,1.0,4.750,1.6840935
21.04.2023,25.04.2023,72268,6,55,2.0,4.000,0.940284
18.04.2023,20.04.2023,69443,5,57,2.0,3.100,0.7287201
07.04.2023,12.04.2023,59919,1,47,2.0,3.000,0.705213
12.04.2023,14.04.2023,64532,4,34,1.0,2.450,0.68978525
16.04.2023,18.04.2023,67939,7,34,1.0,2.450,0.68978525
07.04.2023,11.04.2023,60060,4,43,2.0,3.000,0.705213
02.04.2023,04.04.2023,null,6,37,2.0,3.000,0.844635
26.04.2023,29.04.2023,77059,7,72,1.0,3.250,1.4350049999999999
05.04.2023,07.04.2023,58675,6,75,1.0,3.500,1.54539
22.04.2023,23.04.2023,73467,1,75,1.0,3.500,1.54539
17.04.2023,18.04.2023,68891,3,33,0.0,3.500,0.9854075
16.04.2023,17.04.2023,68576,6,54,0.0,2.500,0.5876775
10.04.2023,11.04.2023,62657,7,48,2.0,2.500,0.5876775
10.04.2023,11.04.2023,62953,1,27,2.0,3.500,0.9854075
02.04.2023,05.04.2023,56129,7,36,2.0,3.750,1.0557937499999999
05.04.2023,07.04.2023,58909,2,87,1.0,3.000,0.844635
29.04.2023,01.05.2023,79575,7,51,1.0,3.000,0.705213
08.04.2023,10.04.2023,60819,4,87,1.0,3.000,0.844635
25.04.2023,27.04.2023,75540,1,87,1.0,2.100,0.5912445
10.04.2023,13.04.2023,62987,7,51,2.0,3.000,0.705213
13.04.2023,17.04.2023,65288,6,61,1.0,4.750,1.6840935
29.04.2023,01.05.2023,79265,6,31,0.0,2.200,0.619399
18.04.2023,20.04.2023,69481,6,40,1.0,3.750,1.0557937499999999
23.04.2023,25.04.2023,73762,2,79,1.0,3.750,1.655775
26.04.2023,28.04.2023,76618,7,76,1.0,3.500,1.54539
08.04.2023,10.04.2023,60836,1,84,1.0,0.800,0.36363680000000004
06.04.2023,10.04.2023,59145,7,54,2.0,2.500,0.5876775
27.04.2023,30.04.2023,77706,1,61,2.0,4.750,1.6840935
02.04.2023,03.04.2023,56181,6,50,2.0,2.500,0.5876775
05.04.2023,09.04.2023,58355,1,25,0.0,2.200,0.619399
11.04.2023,14.04.2023,63982,4,48,2.0,2.500,0.5876775
26.04.2023,29.04.2023,76693,1,73,1.0,3.750,1.655775
28.04.2023,03.05.2023,78725,6,71,0.0,3.750,1.655775
19.04.2023,24.04.2023,71029,1,29,0.0,2.500,0.7038625
13.04.2023,17.04.2023,65072,7,71,1.0,3.750,1.655775
16.04.2023,18.04.2023,68487,4,42,2.0,2.500,0.5876775
13.04.2023,15.04.2023,65474,7,42,2.0,2.500,0.5876775
07.04.2023,08.04.2023,60157,6,43,2.0,3.000,0.705213
15.04.2023,17.04.2023,67300,6,35,1.0,3.100,0.8727895
28.04.2023,01.05.2023,78732,7,87,1.0,2.100,0.5912445
10.04.2023,13.04.2023,62685,4,9,1.0,22.500,12.4773075
12.04.2023,14.04.2023,64582,6,56,2.0,2.550,0.59943105
03.04.2023,04.04.2023,57179,4,56,1.0,2.550,0.59943105
13.04.2023,17.04.2023,65559,7,33,1.0,3.500,0.9854075
24.04.2023,25.04.2023,75355,1,70,1.0,3.250,1.4350049999999999
09.04.2023,10.04.2023,62380,3,82,1.0,12.000,8.81484
02.04.2023,04.04.2023,56300,6,58,1.0,3.500,1.2409109999999999
10.04.2023,13.04.2023,62855,3,72,1.0,3.250,1.4350049999999999
07.04.2023,09.04.2023,60220,6,65,1.0,0.800,0.36363680000000004
20.04.2023,25.04.2023,71906,1,72,1.0,3.250,1.4350049999999999
05.04.2023,07.04.2023,58376,7,35,2.0,3.100,0.8727895
08.04.2023,11.04.2023,null,1,50,0.0,2.500,0.5876775
03.04.2023,05.04.2023,57226,5,58,2.0,3.500,1.2409109999999999
27.04.2023,30.04.2023,77498,6,63,2.0,0.800,0.36363680000000004
25.04.2023,28.04.2023,75492,1,48,1.0,2.500,0.5876775
08.04.2023,10.04.2023,60688,7,43,1.0,3.000,0.705213
29.04.2023,30.04.2023,null,2,47,2.0,3.000,0.705213
10.04.2023,11.04.2023,null,5,55,1.0,4.000,0.940284
27.04.2023,30.04.2023,77495,4,34,1.0,2.450,0.68978525
26.04.2023,27.04.2023,77148,3,30,3.0,3.000,0.844635
28.04.2023,01.05.2023,78485,6,31,2.0,2.200,0.619399
23.04.2023,25.04.2023,74128,4,33,2.0,3.500,0.9854075
08.04.2023,09.04.2023,60706,6,59,2.0,4.500,1.595457
08.04.2023,10.04.2023,61326,6,70,1.0,3.250,1.4350049999999999
22.04.2023,24.04.2023,72904,6,70,1.0,3.250,1.4350049999999999
01.04.2023,04.04.2023,55175,7,59,1.0,4.500,1.595457
14.04.2023,19.04.2023,66445,7,61,2.0,4.750,1.6840935
25.04.2023,26.04.2023,75822,6,40,2.0,3.750,1.0557937499999999
25.04.2023,27.04.2023,75789,1,46,2.0,2.500,0.5876775
23.04.2023,25.04.2023,74550,4,59,2.0,4.500,1.595457
10.04.2023,11.04.2023,62894,6,52,1.0,2.500,0.5876775
09.04.2023,10.04.2023,61979,4,53,0.0,3.000,0.705213
18.04.2023,19.04.2023,69857,5,77,1.0,3.000,1.32462
30.04.2023,01.05.2023,79639,1,77,1.0,3.000,1.32462
11.04.2023,14.04.2023,63391,7,10,1.0,10.000,5.54547
11.04.2023,13.04.2023,63663,1,25,1.0,2.200,0.619399
08.04.2023,11.04.2023,61337,4,55,1.0,4.000,0.940284
13.04.2023,16.04.2023,65573,2,65,1.0,0.800,0.36363680000000004
04.04.2023,05.04.2023,57985,3,74,1.0,3.500,1.54539
15.04.2023,19.04.2023,67202,6,74,1.0,3.500,1.54539
06.04.2023,08.04.2023,59402,7,58,1.0,3.500,1.2409109999999999
21.04.2023,22.04.2023,72746,6,27,1.0,3.500,0.9854075
11.04.2023,13.04.2023,63447,4,64,1.0,0.800,0.36363680000000004
05.04.2023,10.04.2023,58341,5,60,1.0,3.750,1.3295474999999999
27.04.2023,30.04.2023,77567,6,36,1.0,3.750,1.0557937499999999
15.04.2023,17.04.2023,67583,6,59,2.0,4.500,1.595457
24.04.2023,27.04.2023,75347,1,34,2.0,2.450,0.68978525
02.04.2023,04.04.2023,56088,6,40,2.0,3.750,1.0557937499999999
13.04.2023,17.04.2023,65816,4,23,2.0,2.500,0.7038625
14.04.2023,18.04.2023,66024,4,64,2.0,0.800,0.36363680000000004
14.04.2023,17.04.2023,65969,3,52,2.0,2.500,0.5876775
30.04.2023,03.05.2023,79825,5,36,2.0,3.750,1.0557937499999999
02.04.2023,05.04.2023,56577,7,54,1.0,2.500,0.5876775
23.04.2023,26.04.2023,73882,2,43,0.0,3.000,0.705213
27.04.2023,30.04.2023,77530,2,71,1.0,3.750,1.655775
18.04.2023,21.04.2023,69994,1,24,1.0,3.000,0.844635
14.04.2023,19.04.2023,66187,5,71,1.0,3.750,1.655775
01.04.2023,03.04.2023,null,7,37,1.0,3.000,0.844635
22.04.2023,25.04.2023,73662,1,24,1.0,3.000,0.844635
03.04.2023,06.04.2023,56820,3,52,0.0,2.500,0.5876775
10.04.2023,12.04.2023,62741,6,77,1.0,3.000,1.32462
01.04.2023,03.04.2023,55233,2,49,1.0,3.000,0.705213
28.04.2023,29.04.2023,78912,5,73,1.0,3.750,1.655775
09.04.2023,12.04.2023,null,1,43,2.0,3.000,0.705213
15.04.2023,16.04.2023,66806,7,53,2.0,3.000,0.705213
21.04.2023,25.04.2023,72745,6,35,1.0,3.100,0.8727895
16.04.2023,19.04.2023,68085,2,31,1.0,2.200,0.619399
29.04.2023,02.05.2023,79412,6,39,1.0,4.250,1.19656625
23.04.2023,25.04.2023,null,3,42,0.0,2.500,0.5876775
04.04.2023,05.04.2023,57925,6,42,2.0,2.500,0.5876775
18.04.2023,19.04.2023,69718,6,41,1.0,4.250,1.19656625
11.04.2023,13.04.2023,null,4,22,1.0,2.000,0.56309
02.04.2023,05.04.2023,56571,4,37,2.0,3.000,0.844635
21.04.2023,25.04.2023,72845,4,13,1.0,8.950,2.9756243999999996
25.04.2023,28.04.2023,null,6,76,1.0,3.500,1.54539
12.04.2023,14.04.2023,64607,6,35,2.0,3.100,0.8727895
01.04.2023,04.04.2023,55380,1,28,2.0,2.000,0.56309
19.04.2023,20.04.2023,70511,5,35,2.0,3.100,0.8727895
07.04.2023,10.04.2023,null,4,34,2.0,2.450,0.68978525
24.04.2023,26.04.2023,74578,4,23,1.0,2.500,0.7038625
22.04.2023,23.04.2023,73618,6,43,1.0,3.000,0.705213
16.04.2023,17.04.2023,67829,2,44,1.0,2.500,0.5876775
27.04.2023,30.04.2023,77390,1,44,0.0,2.500,0.5876775
27.04.2023,29.04.2023,78139,1,73,1.0,3.750,1.655775
06.04.2023,09.04.2023,59676,1,24,1.0,3.000,0.844635
20.04.2023,23.04.2023,71641,6,23,1.0,2.500,0.7038625
09.04.2023,12.04.2023,null,7,47,2.0,3.000,0.705213
24.04.2023,26.04.2023,75222,5,35,1.0,3.100,0.8727895
01.04.2023,02.04.2023,null,4,51,2.0,3.000,0.705213
12.04.2023,17.04.2023,64538,1,31,1.0,2.200,0.619399
28.04.2023,01.05.2023,78230,2,57,2.0,3.100,0.7287201
07.04.2023,08.04.2023,60297,3,41,1.0,4.250,1.19656625
24.04.2023,27.04.2023,74917,5,37,3.0,3.000,0.844635
15.04.2023,17.04.2023,66948,1,30,2.0,3.000,0.844635
22.04.2023,25.04.2023,73401,4,50,2.0,2.500,0.5876775
21.04.2023,24.04.2023,72281,2,30,2.0,3.000,0.844635
21.04.2023,23.04.2023,72881,1,40,1.0,3.750,1.0557937499999999
07.04.2023,10.04.2023,null,5,76,1.0,3.500,1.54539
19.04.2023,22.04.2023,71112,4,36,1.0,3.750,1.0557937499999999
22.04.2023,24.04.2023,null,1,58,1.0,3.500,1.2409109999999999
25.04.2023,28.04.2023,75872,5,75,1.0,3.500,1.54539
25.04.2023,27.04.2023,75619,6,64,1.0,0.800,0.36363680000000004
22.04.2023,24.04.2023,73531,6,38,0.0,3.750,1.0557937499999999
17.04.2023,18.04.2023,68957,6,33,1.0,3.500,0.9854075
08.04.2023,11.04.2023,61435,4,54,2.0,2.500,0.5876775
04.04.2023,05.04.2023,57939,5,48,2.0,2.500,0.5876775
22.04.2023,25.04.2023,73593,1,64,2.0,0.800,0.36363680000000004
18.04.2023,21.04.2023,70115,7,48,2.0,2.500,0.5876775
18.04.2023,21.04.2023,70194,6,61,2.0,4.750,1.6840935
14.04.2023,18.04.2023,65952,2,54,1.0,2.500,0.5876775
06.04.2023,11.04.2023,59652,5,73,1.0,3.750,1.655775
19.04.2023,23.04.2023,70885,6,32,1.0,3.000,0.844635
24.04.2023,25.04.2023,74741,4,71,1.0,3.750,1.655775
01.04.2023,04.04.2023,55763,7,29,1.0,2.500,0.7038625
15.04.2023,17.04.2023,66801,6,87,1.0,3.000,0.844635
13.04.2023,14.04.2023,65082,5,50,1.0,2.500,0.5876775
28.04.2023,29.04.2023,78700,7,61,1.0,4.750,1.6840935
06.04.2023,11.04.2023,59504,6,35,0.0,3.100,0.8727895
15.04.2023,17.04.2023,67603,5,41,1.0,4.250,1.19656625
16.04.2023,18.04.2023,null,1,53,2.0,3.000,0.705213
16.04.2023,19.04.2023,68406,7,35,1.0,3.100,0.8727895
18.04.2023,19.04.2023,69541,1,22,1.0,2.000,0.56309
17.04.2023,20.04.2023,69118,5,53,2.0,3.000,0.705213
14.04.2023,18.04.2023,66663,1,6,1.0,21.000,11.645487000000001
12.04.2023,15.04.2023,64608,6,43,0.0,3.000,0.705213
13.04.2023,16.04.2023,65688,6,44,0.0,2.500,0.5876775
09.04.2023,10.04.2023,61581,4,39,1.0,4.250,1.19656625
08.04.2023,10.04.2023,60861,3,35,1.0,3.100,0.8727895
21.04.2023,24.04.2023,72284,7,42,3.0,2.500,0.5876775
24.04.2023,26.04.2023,74781,6,75,1.0,3.500,1.54539
04.04.2023,05.04.2023,57492,3,79,1.0,3.750,1.655775
04.04.2023,06.04.2023,58033,7,70,1.0,3.250,1.4350049999999999
22.04.2023,24.04.2023,73452,2,27,1.0,3.500,0.9854075
19.04.2023,20.04.2023,70643,3,69,1.0,3.250,1.4350049999999999
09.04.2023,12.04.2023,62263,5,65,1.0,0.800,0.36363680000000004
30.04.2023,03.05.2023,79762,5,78,1.0,4.500,1.9869299999999999
27.04.2023,29.04.2023,78085,3,22,2.0,2.000,0.56309
26.04.2023,27.04.2023,76652,7,72,2.0,3.250,1.4350049999999999
25.04.2023,28.04.2023,75534,2,40,2.0,3.750,1.0557937499999999
04.04.2023,07.04.2023,58151,6,42,1.0,2.500,0.5876775
08.04.2023,11.04.2023,61180,3,47,1.0,3.000,0.705213
05.04.2023,08.04.2023,58502,7,49,1.0,3.000,0.705213
10.04.2023,11.04.2023,62799,4,71,1.0,3.750,1.655775
08.04.2023,09.04.2023,60886,4,50,1.0,2.500,0.5876775
30.04.2023,01.05.2023,80187,4,24,1.0,3.000,0.844635
14.04.2023,17.04.2023,66033,6,55,1.0,4.000,0.940284
03.04.2023,04.04.2023,57316,4,57,2.0,3.100,0.7287201
07.04.2023,08.04.2023,60023,6,55,1.0,4.000,0.940284
29.04.2023,30.04.2023,79466,4,53,2.0,3.000,0.705213
21.04.2023,23.04.2023,72212,3,55,1.0,4.000,0.940284
16.04.2023,19.04.2023,67716,1,50,2.0,2.500,0.5876775
22.04.2023,23.04.2023,73164,4,60,1.0,3.750,1.3295474999999999
26.04.2023,30.04.2023,76672,4,84,1.0,0.800,0.36363680000000004
05.04.2023,08.04.2023,58391,6,38,1.0,3.750,1.0557937499999999
11.04.2023,14.04.2023,63523,1,33,1.0,3.500,0.9854075
26.04.2023,27.04.2023,77158,2,65,2.0,0.800,0.36363680000000004
11.04.2023,12.04.2023,null,7,50,2.0,2.500,0.5876775
30.04.2023,02.05.2023,79718,5,59,2.0,4.500,1.595457
20.04.2023,22.04.2023,71722,3,25,2.0,2.200,0.619399
12.04.2023,14.04.2023,64470,1,50,2.0,2.500,0.5876775
28.04.2023,30.04.2023,78510,6,22,2.0,2.000,0.56309
01.04.2023,04.04.2023,55023,4,54,2.0,2.500,0.5876775
15.04.2023,18.04.2023,66792,7,48,1.0,2.500,0.5876775
05.04.2023,07.04.2023,58404,3,71,0.0,3.750,1.655775
21.04.2023,22.04.2023,72181,1,26,1.0,3.000,0.844635
25.04.2023,27.04.2023,75635,7,52,1.0,2.500,0.5876775
16.04.2023,17.04.2023,68349,7,49,1.0,3.000,0.705213
30.04.2023,01.05.2023,79918,1,55,2.0,4.000,0.940284
06.04.2023,08.04.2023,59386,3,57,2.0,3.100,0.7287201
