Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
19.06.2023,20.06.2023,136649,1,57,1.0,3.100,0.7287201
05.06.2023,08.06.2023,119607,5,56,1.0,2.550,0.59943105
26.06.2023,28.06.2023,144263,4,55,1.0,4.000,0.940284
07.06.2023,08.06.2023,121798,4,61,1.0,4.750,1.6840935
23.06.2023,26.06.2023,141313,5,41,1.0,4.250,1.19656625
15.06.2023,18.06.2023,131207,7,74,1.0,3.500,1.54539
21.06.2023,23.06.2023,138391,3,72,1.0,3.250,1.4350049999999999
24.06.2023,25.06.2023,142535,5,31,1.0,2.200,0.619399
02.06.2023,04.06.2023,115396,4,22,2.0,2.000,0.56309
16.06.2023,20.06.2023,132380,1,38,2.0,3.750,1.0557937499999999
19.06.2023,20.06.2023,135839,7,41,2.0,4.250,1.19656625
03.06.2023,04.06.2023,116692,5,44,2.0,2.500,0.5876775
09.06.2023,13.06.2023,123892,6,36,2.0,3.750,1.0557937499999999
25.06.2023,26.06.2023,143216,1,38,2.0,3.750,1.0557937499999999
23.06.2023,26.06.2023,140516,2,33,2.0,3.500,0.9854075
25.06.2023,26.06.2023,142704,5,29,2.0,2.500,0.7038625
03.06.2023,06.06.2023,116336,2,52,2.0,2.500,0.5876775
30.06.2023,03.07.2023,148564,7,23,3.0,2.500,0.7038625
18.06.2023,20.06.2023,135111,1,84,0.0,0.800,0.36363680000000004
02.06.2023,06.06.2023,null,7,26,1.0,3.000,0.844635
15.06.2023,18.06.2023,130525,6,87,1.0,3.000,0.844635
12.06.2023,15.06.2023,127212,6,24,1.0,3.000,0.844635
13.06.2023,14.06.2023,128451,4,71,1.0,3.750,1.655775
15.06.2023,18.06.2023,131025,3,71,1.0,3.750,1.655775
15.06.2023,19.06.2023,130776,4,38,1.0,3.750,1.0557937499999999
20.06.2023,23.06.2023,137841,7,37,1.0,3.000,0.844635
02.06.2023,04.06.2023,115811,6,44,1.0,2.500,0.5876775
13.06.2023,15.06.2023,129215,1,49,1.0,3.000,0.705213
16.06.2023,19.06.2023,132134,5,36,1.0,3.750,1.0557937499999999
04.06.2023,05.06.2023,117907,3,76,1.0,3.500,1.54539
04.06.2023,05.06.2023,118585,6,55,1.0,4.000,0.940284
16.06.2023,19.06.2023,132031,1,28,1.0,2.000,0.56309
12.06.2023,15.06.2023,127384,7,74,1.0,3.500,1.54539
01.06.2023,02.06.2023,114349,2,34,1.0,2.450,0.68978525
08.06.2023,10.06.2023,122016,7,78,1.0,4.500,1.9869299999999999
12.06.2023,15.06.2023,127830,5,12,1.0,8.950,2.9756243999999996
16.06.2023,17.06.2023,null,6,69,1.0,3.250,1.4350049999999999
18.06.2023,19.06.2023,134173,1,70,1.0,3.250,1.4350049999999999
23.06.2023,26.06.2023,140748,4,70,1.0,3.250,1.4350049999999999
13.06.2023,14.06.2023,129171,1,39,0.0,4.250,1.19656625
24.06.2023,28.06.2023,141743,1,35,0.0,3.100,0.8727895
07.06.2023,09.06.2023,121678,7,56,0.0,2.550,0.59943105
10.06.2023,14.06.2023,125149,1,55,2.0,4.000,0.940284
28.06.2023,29.06.2023,146634,4,35,1.0,3.100,0.8727895
05.06.2023,06.06.2023,119490,4,29,2.0,2.500,0.7038625
01.06.2023,03.06.2023,114605,5,35,2.0,3.100,0.8727895
23.06.2023,27.06.2023,140584,6,35,2.0,3.100,0.8727895
03.06.2023,04.06.2023,116636,4,44,2.0,2.500,0.5876775
15.06.2023,17.06.2023,131622,6,42,2.0,2.500,0.5876775
26.06.2023,27.06.2023,144782,5,41,2.0,4.250,1.19656625
13.06.2023,15.06.2023,128862,7,54,2.0,2.500,0.5876775
14.06.2023,16.06.2023,129565,4,35,2.0,3.100,0.8727895
29.06.2023,04.07.2023,147992,5,29,2.0,2.500,0.7038625
22.06.2023,25.06.2023,139986,5,42,2.0,2.500,0.5876775
22.06.2023,25.06.2023,139786,7,39,3.0,4.250,1.19656625
22.06.2023,24.06.2023,139681,4,24,2.0,3.000,0.844635
24.06.2023,25.06.2023,141663,5,29,2.0,2.500,0.7038625
11.06.2023,13.06.2023,125691,7,77,1.0,3.000,1.32462
03.06.2023,04.06.2023,117254,1,38,1.0,3.750,1.0557937499999999
15.06.2023,18.06.2023,131084,1,44,1.0,2.500,0.5876775
24.06.2023,26.06.2023,141523,1,79,0.0,3.750,1.655775
17.06.2023,20.06.2023,133510,2,52,1.0,2.500,0.5876775
02.06.2023,06.06.2023,115698,6,26,0.0,3.000,0.844635
03.06.2023,04.06.2023,117112,5,77,1.0,3.000,1.32462
12.06.2023,14.06.2023,127795,5,58,1.0,3.500,1.2409109999999999
27.06.2023,30.06.2023,145082,4,36,1.0,3.750,1.0557937499999999
22.06.2023,26.06.2023,139625,5,6,1.0,21.000,11.645487000000001
24.06.2023,25.06.2023,142431,2,72,1.0,2.650,1.170081
22.06.2023,25.06.2023,140149,7,74,1.0,3.500,1.54539
03.06.2023,05.06.2023,116572,5,72,1.0,3.250,1.4350049999999999
16.06.2023,17.06.2023,132804,6,78,1.0,4.500,1.9869299999999999
22.06.2023,25.06.2023,139319,5,9,0.0,22.500,12.4773075
18.06.2023,19.06.2023,135018,6,4,0.0,20.450,11.34048615
23.06.2023,26.06.2023,141342,2,76,1.0,3.500,1.54539
08.06.2023,10.06.2023,121981,4,59,1.0,4.500,1.595457
30.06.2023,01.07.2023,149186,6,74,1.0,3.500,1.54539
04.06.2023,06.06.2023,118471,7,69,1.0,3.250,1.4350049999999999
27.06.2023,29.06.2023,145159,1,72,1.0,3.250,1.4350049999999999
06.06.2023,07.06.2023,120222,5,47,0.0,3.000,0.705213
16.06.2023,19.06.2023,132741,7,60,2.0,3.750,1.3295474999999999
28.06.2023,03.07.2023,147059,5,27,2.0,3.500,0.9854075
05.06.2023,06.06.2023,119541,7,60,2.0,3.750,1.3295474999999999
23.06.2023,28.06.2023,141375,1,54,2.0,2.500,0.5876775
16.06.2023,19.06.2023,132988,1,61,2.0,4.750,1.6840935
06.06.2023,09.06.2023,120303,7,58,0.0,3.500,1.2409109999999999
30.06.2023,01.07.2023,148804,4,38,2.0,3.750,1.0557937499999999
05.06.2023,06.06.2023,118711,4,25,2.0,2.200,0.619399
19.06.2023,22.06.2023,136074,6,87,2.0,3.000,0.844635
26.06.2023,29.06.2023,143936,1,51,3.0,3.000,0.705213
20.06.2023,23.06.2023,137584,1,24,2.0,3.000,0.844635
25.06.2023,26.06.2023,142910,7,48,3.0,2.500,0.5876775
04.06.2023,06.06.2023,118299,2,24,0.0,3.000,0.844635
16.06.2023,19.06.2023,132340,4,59,1.0,4.500,1.595457
15.06.2023,19.06.2023,131239,6,24,2.0,3.000,0.844635
13.06.2023,14.06.2023,128076,1,53,1.0,3.000,0.705213
04.06.2023,07.06.2023,117959,7,73,1.0,3.750,1.655775
02.06.2023,03.06.2023,115552,6,87,1.0,3.000,0.844635
05.06.2023,07.06.2023,118835,4,29,0.0,2.500,0.7038625
26.06.2023,27.06.2023,144102,4,79,1.0,3.750,1.655775
30.06.2023,03.07.2023,148570,7,37,1.0,3.000,0.844635
07.06.2023,08.06.2023,120868,5,79,1.0,3.750,1.655775
24.06.2023,26.06.2023,142523,6,53,1.0,3.000,0.705213
09.06.2023,12.06.2023,null,4,58,1.0,3.500,1.2409109999999999
15.06.2023,19.06.2023,131064,2,61,1.0,4.750,1.6840935
14.06.2023,18.06.2023,129431,2,56,2.0,2.550,0.59943105
06.06.2023,09.06.2023,119855,4,34,1.0,2.450,0.68978525
19.06.2023,21.06.2023,135799,1,78,1.0,4.500,1.9869299999999999
14.06.2023,17.06.2023,129985,5,35,1.0,3.100,0.8727895
20.06.2023,22.06.2023,null,5,31,1.0,2.200,0.619399
02.06.2023,06.06.2023,115952,1,25,1.0,2.200,0.619399
22.06.2023,25.06.2023,null,7,64,1.0,0.800,0.36363680000000004
01.06.2023,04.06.2023,115015,7,57,1.0,3.100,0.7287201
11.06.2023,14.06.2023,126514,1,22,1.0,2.000,0.56309
21.06.2023,24.06.2023,138315,4,22,1.0,2.000,0.56309
11.06.2023,12.06.2023,125775,4,51,2.0,3.000,0.705213
05.06.2023,08.06.2023,119296,6,45,2.0,3.000,0.705213
23.06.2023,26.06.2023,141351,6,38,2.0,3.750,1.0557937499999999
18.06.2023,19.06.2023,134736,4,64,2.0,0.800,0.36363680000000004
22.06.2023,26.06.2023,139816,4,58,2.0,3.500,1.2409109999999999
16.06.2023,18.06.2023,132390,1,49,2.0,3.000,0.705213
06.06.2023,09.06.2023,120009,1,48,2.0,2.500,0.5876775
13.06.2023,14.06.2023,null,7,22,2.0,2.000,0.56309
21.06.2023,24.06.2023,138411,1,64,2.0,0.800,0.36363680000000004
30.06.2023,04.07.2023,148850,7,43,2.0,3.000,0.705213
04.06.2023,07.06.2023,118483,1,22,2.0,2.000,0.56309
11.06.2023,12.06.2023,126386,6,44,2.0,2.500,0.5876775
28.06.2023,30.06.2023,146301,5,54,2.0,2.500,0.5876775
03.06.2023,04.06.2023,117142,6,30,2.0,3.000,0.844635
20.06.2023,22.06.2023,137342,1,27,1.0,3.500,0.9854075
14.06.2023,17.06.2023,130061,6,38,2.0,3.750,1.0557937499999999
16.06.2023,19.06.2023,132955,5,53,2.0,3.000,0.705213
02.06.2023,03.06.2023,115273,3,53,1.0,3.000,0.705213
11.06.2023,14.06.2023,126084,7,58,1.0,3.500,1.2409109999999999
01.06.2023,04.06.2023,115103,6,45,1.0,3.000,0.705213
23.06.2023,27.06.2023,141160,6,53,1.0,3.000,0.705213
09.06.2023,13.06.2023,123852,7,37,1.0,3.000,0.844635
07.06.2023,10.06.2023,121801,6,23,1.0,2.500,0.7038625
25.06.2023,26.06.2023,143458,4,44,1.0,2.500,0.5876775
06.06.2023,08.06.2023,120173,4,48,1.0,2.500,0.5876775
06.06.2023,07.06.2023,119878,6,53,1.0,3.000,0.705213
17.06.2023,20.06.2023,133501,4,45,1.0,3.000,0.705213
30.06.2023,02.07.2023,148778,5,46,0.0,2.500,0.5876775
16.06.2023,19.06.2023,131899,2,16,1.0,8.950,2.9756243999999996
21.06.2023,22.06.2023,138559,5,22,1.0,2.000,0.56309
08.06.2023,11.06.2023,121951,1,56,0.0,2.550,0.59943105
29.06.2023,02.07.2023,147768,2,70,1.0,3.250,1.4350049999999999
09.06.2023,11.06.2023,123487,7,22,1.0,2.000,0.56309
10.06.2023,13.06.2023,124662,1,59,1.0,4.500,1.595457
20.06.2023,22.06.2023,137214,7,76,1.0,3.500,1.54539
09.06.2023,13.06.2023,124215,5,3,1.0,14.750,8.17956825
02.06.2023,04.06.2023,116183,6,39,1.0,4.250,1.19656625
13.06.2023,14.06.2023,129236,1,33,1.0,3.500,0.9854075
11.06.2023,13.06.2023,126508,7,31,1.0,2.200,0.619399
03.06.2023,06.06.2023,116469,2,28,1.0,2.000,0.56309
30.06.2023,04.07.2023,148937,5,55,2.0,4.000,0.940284
09.06.2023,12.06.2023,123875,4,25,0.0,2.200,0.619399
04.06.2023,06.06.2023,118544,4,60,2.0,3.750,1.3295474999999999
13.06.2023,16.06.2023,128914,6,49,2.0,3.000,0.705213
05.06.2023,08.06.2023,118918,7,46,2.0,2.500,0.5876775
07.06.2023,11.06.2023,121327,6,34,2.0,2.450,0.68978525
18.06.2023,20.06.2023,134695,4,46,2.0,2.500,0.5876775
01.06.2023,04.06.2023,114594,7,33,2.0,3.500,0.9854075
11.06.2023,13.06.2023,126593,5,54,2.0,2.500,0.5876775
03.06.2023,06.06.2023,116541,7,38,2.0,3.750,1.0557937499999999
18.06.2023,21.06.2023,134311,4,39,2.0,4.250,1.19656625
23.06.2023,26.06.2023,140912,2,22,2.0,2.000,0.56309
17.06.2023,20.06.2023,133249,7,49,0.0,3.000,0.705213
14.06.2023,18.06.2023,130392,6,28,2.0,2.000,0.56309
24.06.2023,26.06.2023,142569,1,48,2.0,2.500,0.5876775
04.06.2023,05.06.2023,118364,7,39,2.0,4.250,1.19656625
01.06.2023,05.06.2023,114711,4,41,2.0,4.250,1.19656625
12.06.2023,13.06.2023,127646,7,39,2.0,4.250,1.19656625
15.06.2023,17.06.2023,130500,1,53,2.0,3.000,0.705213
12.06.2023,14.06.2023,127200,1,34,2.0,2.450,0.68978525
25.06.2023,27.06.2023,143334,1,31,2.0,2.200,0.619399
03.06.2023,06.06.2023,117321,7,31,2.0,2.200,0.619399
18.06.2023,19.06.2023,134477,4,27,1.0,3.500,0.9854075
10.06.2023,12.06.2023,125528,1,73,0.0,3.750,1.655775
25.06.2023,28.06.2023,143388,6,40,1.0,3.750,1.0557937499999999
28.06.2023,29.06.2023,147242,7,77,1.0,3.000,1.32462
16.06.2023,19.06.2023,132670,7,40,1.0,3.750,1.0557937499999999
13.06.2023,14.06.2023,128041,1,58,1.0,3.500,1.2409109999999999
17.06.2023,18.06.2023,133156,2,57,1.0,3.100,0.7287201
03.06.2023,05.06.2023,116885,6,41,1.0,4.250,1.19656625
18.06.2023,20.06.2023,134690,7,59,1.0,4.500,1.595457
02.06.2023,04.06.2023,115333,5,55,1.0,4.000,0.940284
18.06.2023,20.06.2023,134829,4,87,1.0,2.100,0.5912445
09.06.2023,12.06.2023,null,4,56,2.0,2.550,0.59943105
08.06.2023,13.06.2023,122526,6,69,1.0,3.250,1.4350049999999999
07.06.2023,09.06.2023,121204,7,33,1.0,3.500,0.9854075
09.06.2023,10.06.2023,124332,7,41,1.0,4.250,1.19656625
28.06.2023,29.06.2023,146587,6,57,2.0,3.100,0.7287201
09.06.2023,12.06.2023,123349,4,76,1.0,3.500,1.54539
07.06.2023,08.06.2023,121466,7,65,1.0,0.800,0.36363680000000004
22.06.2023,25.06.2023,139787,6,84,1.0,0.800,0.36363680000000004
07.06.2023,08.06.2023,120978,4,57,1.0,3.100,0.7287201
30.06.2023,02.07.2023,148945,5,48,2.0,2.500,0.5876775
25.06.2023,27.06.2023,142828,4,64,2.0,0.800,0.36363680000000004
13.06.2023,14.06.2023,128297,4,64,2.0,0.800,0.36363680000000004
01.06.2023,04.06.2023,114644,1,44,2.0,2.500,0.5876775
10.06.2023,14.06.2023,124723,1,29,2.0,2.500,0.7038625
13.06.2023,16.06.2023,128028,5,41,2.0,4.250,1.19656625
26.06.2023,28.06.2023,144700,2,23,2.0,2.500,0.7038625
10.06.2023,12.06.2023,124776,1,46,2.0,2.500,0.5876775
21.06.2023,22.06.2023,137998,4,65,2.0,0.800,0.36363680000000004
14.06.2023,17.06.2023,130286,4,23,2.0,2.500,0.7038625
28.06.2023,29.06.2023,146727,4,33,2.0,3.500,0.9854075
19.06.2023,20.06.2023,null,7,44,2.0,2.500,0.5876775
13.06.2023,15.06.2023,128932,4,48,2.0,2.500,0.5876775
22.06.2023,25.06.2023,140180,4,22,2.0,2.000,0.56309
17.06.2023,20.06.2023,133589,1,46,1.0,2.500,0.5876775
10.06.2023,11.06.2023,125449,2,48,1.0,2.500,0.5876775
27.06.2023,28.06.2023,145502,5,79,1.0,3.750,1.655775
22.06.2023,27.06.2023,null,6,37,1.0,3.000,0.844635
24.06.2023,26.06.2023,142068,5,73,1.0,3.750,1.655775
10.06.2023,11.06.2023,125383,7,37,1.0,3.000,0.844635
05.06.2023,07.06.2023,119014,5,36,1.0,3.750,1.0557937499999999
07.06.2023,10.06.2023,120962,7,46,1.0,2.500,0.5876775
18.06.2023,19.06.2023,134553,5,79,1.0,3.750,1.655775
21.06.2023,25.06.2023,null,5,52,1.0,2.500,0.5876775
08.06.2023,09.06.2023,122733,2,43,1.0,3.000,0.705213
12.06.2023,14.06.2023,127341,6,64,1.0,0.800,0.36363680000000004
14.06.2023,19.06.2023,129950,1,39,0.0,4.250,1.19656625
22.06.2023,26.06.2023,139779,1,72,1.0,3.250,1.4350049999999999
19.06.2023,22.06.2023,null,2,57,2.0,3.100,0.7287201
03.06.2023,06.06.2023,117478,1,33,1.0,3.500,0.9854075
17.06.2023,20.06.2023,133111,7,41,1.0,4.250,1.19656625
17.06.2023,18.06.2023,133239,2,76,1.0,3.500,1.54539
10.06.2023,11.06.2023,125313,5,28,0.0,2.000,0.56309
27.06.2023,29.06.2023,145328,1,76,1.0,3.500,1.54539
05.06.2023,07.06.2023,119672,6,55,0.0,4.000,0.940284
19.06.2023,22.06.2023,136521,5,87,1.0,2.100,0.5912445
21.06.2023,23.06.2023,138055,6,84,0.0,0.800,0.36363680000000004
13.06.2023,15.06.2023,128257,6,61,1.0,4.750,1.6840935
07.06.2023,09.06.2023,120843,2,70,0.0,3.250,1.4350049999999999
11.06.2023,14.06.2023,126101,4,25,1.0,2.200,0.619399
13.06.2023,16.06.2023,null,4,70,1.0,3.250,1.4350049999999999
20.06.2023,21.06.2023,136805,6,72,1.0,3.250,1.4350049999999999
18.06.2023,19.06.2023,135204,1,55,2.0,4.000,0.940284
24.06.2023,26.06.2023,142508,7,36,2.0,3.750,1.0557937499999999
09.06.2023,12.06.2023,123226,6,40,2.0,3.750,1.0557937499999999
08.06.2023,11.06.2023,null,5,50,2.0,2.500,0.5876775
04.06.2023,05.06.2023,118363,3,27,2.0,3.500,0.9854075
02.06.2023,03.06.2023,115351,1,44,2.0,2.500,0.5876775
04.06.2023,05.06.2023,118453,5,49,2.0,3.000,0.705213
29.06.2023,02.07.2023,147470,2,34,2.0,2.450,0.68978525
28.06.2023,03.07.2023,146497,7,43,0.0,3.000,0.705213
30.06.2023,03.07.2023,148479,4,30,2.0,3.000,0.844635
13.06.2023,14.06.2023,129240,6,87,2.0,3.000,0.844635
11.06.2023,12.06.2023,126564,7,28,2.0,2.000,0.56309
14.06.2023,15.06.2023,129259,7,40,1.0,3.750,1.0557937499999999
08.06.2023,11.06.2023,null,6,43,0.0,3.000,0.705213
09.06.2023,12.06.2023,124035,7,45,1.0,3.000,0.705213
21.06.2023,24.06.2023,138983,1,44,1.0,2.500,0.5876775
24.06.2023,26.06.2023,142039,6,36,1.0,3.750,1.0557937499999999
23.06.2023,25.06.2023,140728,5,77,1.0,3.000,1.32462
16.06.2023,20.06.2023,132263,6,27,1.0,3.500,0.9854075
04.06.2023,07.06.2023,118053,4,53,1.0,3.000,0.705213
09.06.2023,12.06.2023,123172,4,50,1.0,2.500,0.5876775
02.06.2023,05.06.2023,115527,2,60,1.0,3.750,1.3295474999999999
23.06.2023,24.06.2023,141360,1,54,1.0,2.500,0.5876775
12.06.2023,13.06.2023,127041,1,71,1.0,3.750,1.655775
11.06.2023,12.06.2023,125613,6,47,0.0,3.000,0.705213
10.06.2023,13.06.2023,125165,5,54,1.0,2.500,0.5876775
02.06.2023,05.06.2023,115194,6,60,1.0,3.750,1.3295474999999999
19.06.2023,20.06.2023,136693,6,32,1.0,3.000,0.844635
30.06.2023,03.07.2023,148588,1,44,1.0,2.500,0.5876775
16.06.2023,21.06.2023,132469,6,44,1.0,2.500,0.5876775
10.06.2023,13.06.2023,125393,4,48,1.0,2.500,0.5876775
05.06.2023,07.06.2023,118801,7,71,1.0,3.750,1.655775
28.06.2023,01.07.2023,147004,6,47,1.0,3.000,0.705213
06.06.2023,08.06.2023,119788,6,69,1.0,3.250,1.4350049999999999
04.06.2023,05.06.2023,null,7,56,2.0,2.550,0.59943105
24.06.2023,27.06.2023,142599,4,14,0.0,8.950,2.9756243999999996
17.06.2023,21.06.2023,133579,2,34,1.0,2.450,0.68978525
19.06.2023,22.06.2023,135987,7,78,1.0,4.500,1.9869299999999999
06.06.2023,08.06.2023,119828,4,61,0.0,4.750,1.6840935
28.06.2023,30.06.2023,147047,3,28,0.0,2.000,0.56309
23.06.2023,24.06.2023,140763,7,21,1.0,13.330,9.63281786
14.06.2023,19.06.2023,130268,1,35,1.0,3.100,0.8727895
14.06.2023,15.06.2023,129761,4,65,1.0,0.800,0.36363680000000004
06.06.2023,08.06.2023,120690,4,56,2.0,2.550,0.59943105
18.06.2023,21.06.2023,135385,1,3,1.0,14.750,8.17956825
19.06.2023,20.06.2023,135929,5,11,1.0,8.950,2.9756243999999996
23.06.2023,28.06.2023,141201,1,34,1.0,2.450,0.68978525
19.06.2023,21.06.2023,136726,7,35,2.0,3.100,0.8727895
09.06.2023,12.06.2023,123962,6,28,2.0,2.000,0.56309
20.06.2023,22.06.2023,136780,6,64,2.0,0.800,0.36363680000000004
11.06.2023,13.06.2023,126498,5,44,2.0,2.500,0.5876775
30.06.2023,01.07.2023,148451,1,23,2.0,2.500,0.7038625
14.06.2023,15.06.2023,129598,7,84,2.0,0.800,0.36363680000000004
28.06.2023,29.06.2023,146615,6,49,2.0,3.000,0.705213
11.06.2023,13.06.2023,126475,1,49,0.0,3.000,0.705213
29.06.2023,02.07.2023,147715,6,43,2.0,3.000,0.705213
19.06.2023,22.06.2023,136283,5,28,2.0,2.000,0.56309
15.06.2023,17.06.2023,130649,6,52,2.0,2.500,0.5876775
12.06.2023,14.06.2023,127417,1,26,2.0,3.000,0.844635
14.06.2023,17.06.2023,129798,7,26,2.0,3.000,0.844635
20.06.2023,22.06.2023,137190,4,37,2.0,3.000,0.844635
01.06.2023,04.06.2023,114897,7,31,2.0,2.200,0.619399
05.06.2023,06.06.2023,119332,6,47,2.0,3.000,0.705213
12.06.2023,13.06.2023,127936,6,47,2.0,3.000,0.705213
26.06.2023,27.06.2023,144473,7,26,3.0,3.000,0.844635
10.06.2023,13.06.2023,124556,6,30,2.0,3.000,0.844635
15.06.2023,18.06.2023,130566,5,79,1.0,3.750,1.655775
01.06.2023,03.06.2023,114917,7,73,1.0,3.750,1.655775
16.06.2023,19.06.2023,132269,6,32,1.0,3.000,0.844635
12.06.2023,14.06.2023,126843,7,47,1.0,3.000,0.705213
01.06.2023,02.06.2023,115104,5,26,0.0,3.000,0.844635
01.06.2023,03.06.2023,114227,6,49,0.0,3.000,0.705213
01.06.2023,02.06.2023,114480,5,71,1.0,3.750,1.655775
17.06.2023,20.06.2023,133889,6,32,1.0,3.000,0.844635
30.06.2023,04.07.2023,148950,7,71,1.0,3.750,1.655775
30.06.2023,02.07.2023,148836,7,71,1.0,3.750,1.655775
14.06.2023,16.06.2023,130094,6,71,1.0,3.750,1.655775
24.06.2023,26.06.2023,141700,5,47,1.0,3.000,0.705213
25.06.2023,27.06.2023,143528,6,36,1.0,3.750,1.0557937499999999
15.06.2023,20.06.2023,131634,6,47,2.0,3.000,0.705213
13.06.2023,16.06.2023,129135,5,76,1.0,3.500,1.54539
30.06.2023,01.07.2023,148689,1,25,1.0,2.200,0.619399
07.06.2023,11.06.2023,120841,7,57,2.0,3.100,0.7287201
08.06.2023,13.06.2023,123007,5,28,1.0,2.000,0.56309
18.06.2023,19.06.2023,134298,6,22,1.0,2.000,0.56309
27.06.2023,29.06.2023,145107,6,74,1.0,3.500,1.54539
14.06.2023,17.06.2023,129859,4,84,1.0,0.800,0.36363680000000004
28.06.2023,01.07.2023,147304,7,87,1.0,2.100,0.5912445
09.06.2023,12.06.2023,123477,7,72,1.0,4.060,1.7926523999999997
01.06.2023,05.06.2023,114835,4,35,1.0,3.100,0.8727895
27.06.2023,30.06.2023,145273,7,59,1.0,4.500,1.595457
18.06.2023,21.06.2023,134257,5,25,1.0,2.200,0.619399
04.06.2023,07.06.2023,118051,6,22,2.0,2.000,0.56309
02.06.2023,06.06.2023,115964,4,52,2.0,2.500,0.5876775
06.06.2023,07.06.2023,120183,7,29,2.0,2.500,0.7038625
25.06.2023,26.06.2023,143006,7,23,2.0,2.500,0.7038625
30.06.2023,03.07.2023,148413,1,43,2.0,3.000,0.705213
03.06.2023,07.06.2023,116709,7,59,2.0,4.500,1.595457
25.06.2023,28.06.2023,143122,1,31,0.0,2.200,0.619399
23.06.2023,28.06.2023,140571,1,30,2.0,3.000,0.844635
12.06.2023,14.06.2023,127828,6,48,2.0,2.500,0.5876775
19.06.2023,22.06.2023,135504,5,48,2.0,2.500,0.5876775
20.06.2023,22.06.2023,137431,6,30,3.0,3.000,0.844635
12.06.2023,15.06.2023,126852,5,71,1.0,3.750,1.655775
04.06.2023,06.06.2023,118312,7,51,1.0,3.000,0.705213
13.06.2023,14.06.2023,128942,2,77,1.0,3.000,1.32462
04.06.2023,06.06.2023,118372,7,36,1.0,3.750,1.0557937499999999
16.06.2023,20.06.2023,132437,4,29,1.0,2.500,0.7038625
27.06.2023,30.06.2023,146139,4,47,1.0,3.000,0.705213
03.06.2023,06.06.2023,116922,2,51,1.0,3.000,0.705213
03.06.2023,06.06.2023,116511,1,79,1.0,3.750,1.655775
06.06.2023,09.06.2023,120352,6,27,1.0,3.500,0.9854075
06.06.2023,08.06.2023,120423,7,23,1.0,2.500,0.7038625
09.06.2023,13.06.2023,123442,1,49,1.0,3.000,0.705213
23.06.2023,26.06.2023,140552,6,37,0.0,3.000,0.844635
05.06.2023,08.06.2023,119336,7,47,1.0,3.000,0.705213
13.06.2023,16.06.2023,128956,7,79,1.0,3.750,1.655775
23.06.2023,25.06.2023,141412,7,41,1.0,4.250,1.19656625
15.06.2023,18.06.2023,131518,6,57,2.0,3.100,0.7287201
23.06.2023,27.06.2023,141373,5,31,1.0,2.200,0.619399
18.06.2023,20.06.2023,134280,1,70,1.0,3.250,1.4350049999999999
10.06.2023,12.06.2023,125537,4,57,2.0,3.100,0.7287201
19.06.2023,22.06.2023,136096,5,56,2.0,2.550,0.59943105
26.06.2023,27.06.2023,144336,4,75,0.0,3.500,1.54539
06.06.2023,09.06.2023,119925,4,41,1.0,4.250,1.19656625
14.06.2023,15.06.2023,130004,1,57,2.0,3.100,0.7287201
18.06.2023,19.06.2023,null,2,56,0.0,2.550,0.59943105
03.06.2023,06.06.2023,116615,4,28,2.0,2.000,0.56309
29.06.2023,02.07.2023,148152,1,59,2.0,4.500,1.595457
01.06.2023,03.06.2023,114981,6,60,2.0,3.750,1.3295474999999999
27.06.2023,29.06.2023,145894,2,54,2.0,2.500,0.5876775
29.06.2023,03.07.2023,147753,4,44,2.0,2.500,0.5876775
16.06.2023,20.06.2023,132931,5,45,2.0,3.000,0.705213
02.06.2023,05.06.2023,115274,7,22,2.0,2.000,0.56309
15.06.2023,19.06.2023,130702,3,35,2.0,3.100,0.8727895
02.06.2023,04.06.2023,115375,5,61,2.0,4.750,1.6840935
12.06.2023,15.06.2023,127519,1,44,2.0,2.500,0.5876775
23.06.2023,28.06.2023,140478,2,42,2.0,2.500,0.5876775
14.06.2023,18.06.2023,130105,6,51,2.0,3.000,0.705213
16.06.2023,19.06.2023,132020,7,44,2.0,2.500,0.5876775
24.06.2023,26.06.2023,141973,7,60,0.0,3.750,1.3295474999999999
25.06.2023,26.06.2023,143320,5,25,2.0,2.200,0.619399
23.06.2023,26.06.2023,140946,7,29,2.0,2.500,0.7038625
06.06.2023,07.06.2023,120314,6,32,2.0,3.000,0.844635
09.06.2023,13.06.2023,null,7,37,2.0,3.000,0.844635
19.06.2023,20.06.2023,135763,7,84,1.0,0.800,0.36363680000000004
30.06.2023,03.07.2023,149224,6,42,1.0,2.500,0.5876775
09.06.2023,12.06.2023,123201,4,79,1.0,3.750,1.655775
07.06.2023,08.06.2023,121290,5,52,1.0,2.500,0.5876775
07.06.2023,08.06.2023,121818,7,45,1.0,3.000,0.705213
16.06.2023,20.06.2023,132223,6,51,1.0,3.000,0.705213
15.06.2023,17.06.2023,131502,7,37,1.0,3.000,0.844635
05.06.2023,08.06.2023,118997,5,60,1.0,3.750,1.3295474999999999
22.06.2023,23.06.2023,139510,7,77,1.0,3.000,1.32462
16.06.2023,21.06.2023,132259,2,43,1.0,3.000,0.705213
29.06.2023,02.07.2023,147556,6,58,1.0,3.500,1.2409109999999999
10.06.2023,11.06.2023,125314,6,73,1.0,3.750,1.655775
10.06.2023,13.06.2023,124880,2,71,1.0,3.750,1.655775
28.06.2023,29.06.2023,146629,6,54,1.0,2.500,0.5876775
