Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
04.02.2023,08.02.2023,19533,1,22,2.0,2.000,0.56309
07.02.2023,10.02.2023,21014,4,25,2.0,2.200,0.619399
12.02.2023,13.02.2023,23666,7,23,2.0,2.500,0.7038625
09.02.2023,10.02.2023,22287,6,60,2.0,3.750,1.3295474999999999
03.02.2023,06.02.2023,18619,6,38,2.0,3.750,1.0557937499999999
10.02.2023,14.02.2023,22804,2,48,2.0,2.500,0.5876775
13.02.2023,14.02.2023,24222,6,71,1.0,3.750,1.655775
03.02.2023,04.02.2023,18859,1,45,1.0,3.000,0.705213
22.02.2023,24.02.2023,29977,4,87,1.0,2.100,0.5912445
08.02.2023,13.02.2023,21450,4,53,2.0,3.000,0.705213
06.02.2023,07.02.2023,20366,7,56,2.0,2.550,0.59943105
22.02.2023,26.02.2023,29690,2,47,2.0,3.000,0.705213
28.02.2023,02.03.2023,33627,7,22,1.0,2.000,0.56309
03.02.2023,05.02.2023,18709,5,55,2.0,4.000,0.940284
28.02.2023,01.03.2023,33335,2,41,1.0,4.250,1.19656625
10.02.2023,12.02.2023,22631,1,26,2.0,3.000,0.844635
06.02.2023,07.02.2023,20380,1,33,0.0,3.500,0.9854075
27.02.2023,02.03.2023,32904,2,74,1.0,3.500,1.54539
02.02.2023,04.02.2023,17935,1,33,1.0,3.500,0.9854075
18.02.2023,21.02.2023,27171,4,54,2.0,2.500,0.5876775
15.02.2023,16.02.2023,25719,5,38,2.0,3.750,1.0557937499999999
22.02.2023,24.02.2023,30011,6,48,1.0,2.500,0.5876775
09.02.2023,10.02.2023,21861,1,29,1.0,2.500,0.7038625
10.02.2023,13.02.2023,22623,1,34,1.0,2.450,0.68978525
11.02.2023,15.02.2023,23508,6,34,1.0,2.450,0.68978525
08.02.2023,10.02.2023,21384,7,42,2.0,2.500,0.5876775
09.02.2023,12.02.2023,22035,2,50,2.0,2.500,0.5876775
05.02.2023,08.02.2023,null,4,43,2.0,3.000,0.705213
04.02.2023,05.02.2023,19538,6,37,2.0,3.000,0.844635
14.02.2023,15.02.2023,25072,1,24,0.0,3.000,0.844635
21.02.2023,22.02.2023,29637,5,75,1.0,3.500,1.54539
02.02.2023,03.02.2023,18077,4,40,0.0,3.750,1.0557937499999999
11.02.2023,15.02.2023,23515,6,64,2.0,0.800,0.36363680000000004
17.02.2023,20.02.2023,26940,4,59,2.0,4.500,1.595457
21.02.2023,22.02.2023,29228,6,37,1.0,3.000,0.844635
06.02.2023,09.02.2023,20320,4,73,1.0,3.750,1.655775
28.02.2023,02.03.2023,33353,4,48,1.0,2.500,0.5876775
22.02.2023,24.02.2023,30170,7,43,2.0,3.000,0.705213
28.02.2023,03.03.2023,33531,1,49,2.0,3.000,0.705213
13.02.2023,16.02.2023,24709,7,65,1.0,0.800,0.36363680000000004
12.02.2023,13.02.2023,24060,5,58,1.0,3.500,1.2409109999999999
19.02.2023,20.02.2023,27809,6,65,1.0,0.800,0.36363680000000004
13.02.2023,14.02.2023,24578,6,27,0.0,3.500,0.9854075
15.02.2023,17.02.2023,25556,6,59,1.0,4.500,1.595457
08.02.2023,10.02.2023,21451,7,12,1.0,8.950,2.9756243999999996
10.02.2023,12.02.2023,22705,4,27,1.0,3.500,0.9854075
25.02.2023,26.02.2023,31906,5,74,1.0,3.500,1.54539
28.02.2023,01.03.2023,33271,5,34,2.0,2.450,0.68978525
03.02.2023,04.02.2023,18936,1,39,2.0,4.250,1.19656625
21.02.2023,23.02.2023,29611,6,28,2.0,2.000,0.56309
16.02.2023,18.02.2023,26467,7,50,2.0,2.500,0.5876775
28.02.2023,01.03.2023,33714,4,43,1.0,3.000,0.705213
02.02.2023,06.02.2023,18372,1,30,0.0,3.000,0.844635
14.02.2023,15.02.2023,25370,1,54,1.0,2.500,0.5876775
18.02.2023,20.02.2023,27698,5,23,0.0,2.500,0.7038625
20.02.2023,23.02.2023,28573,4,71,1.0,3.750,1.655775
10.02.2023,13.02.2023,22644,4,57,2.0,3.100,0.7287201
01.02.2023,04.02.2023,17442,6,47,0.0,3.000,0.705213
05.02.2023,06.02.2023,20044,7,45,2.0,3.000,0.705213
13.02.2023,15.02.2023,24572,5,22,1.0,2.000,0.56309
18.02.2023,19.02.2023,27571,4,79,1.0,3.750,1.655775
07.02.2023,10.02.2023,20998,2,38,0.0,3.750,1.0557937499999999
25.02.2023,28.02.2023,31772,6,58,1.0,3.500,1.2409109999999999
02.02.2023,04.02.2023,17973,5,79,1.0,3.750,1.655775
13.02.2023,15.02.2023,24313,3,29,2.0,2.500,0.7038625
14.02.2023,17.02.2023,25023,4,40,2.0,3.750,1.0557937499999999
07.02.2023,08.02.2023,20728,2,30,1.0,3.000,0.844635
02.02.2023,05.02.2023,18426,7,51,1.0,3.000,0.705213
06.02.2023,07.02.2023,20478,6,29,1.0,2.500,0.7038625
05.02.2023,08.02.2023,19963,7,73,1.0,3.750,1.655775
19.02.2023,22.02.2023,27937,6,51,1.0,3.000,0.705213
11.02.2023,13.02.2023,23536,6,51,2.0,3.000,0.705213
02.02.2023,04.02.2023,18384,6,31,1.0,2.200,0.619399
01.02.2023,02.02.2023,17408,4,37,2.0,3.000,0.844635
25.02.2023,27.02.2023,31916,6,32,0.0,3.000,0.844635
17.02.2023,21.02.2023,27109,1,64,0.0,0.800,0.36363680000000004
01.02.2023,02.02.2023,17786,2,70,1.0,3.250,1.4350049999999999
10.02.2023,15.02.2023,22510,1,36,1.0,3.750,1.0557937499999999
15.02.2023,17.02.2023,25956,1,35,2.0,3.100,0.8727895
05.02.2023,07.02.2023,20085,1,54,2.0,2.500,0.5876775
07.02.2023,09.02.2023,20817,4,34,2.0,2.450,0.68978525
19.02.2023,20.02.2023,28350,7,34,2.0,2.450,0.68978525
14.02.2023,17.02.2023,24979,7,52,1.0,2.500,0.5876775
25.02.2023,28.02.2023,31655,3,37,1.0,3.000,0.844635
01.02.2023,06.02.2023,17550,6,71,0.0,3.750,1.655775
19.02.2023,20.02.2023,28010,6,30,1.0,3.000,0.844635
21.02.2023,23.02.2023,29516,6,41,1.0,4.250,1.19656625
22.02.2023,24.02.2023,30095,1,48,3.0,2.500,0.5876775
24.02.2023,27.02.2023,31076,1,24,2.0,3.000,0.844635
26.02.2023,27.02.2023,32060,2,74,1.0,3.500,1.54539
09.02.2023,12.02.2023,22329,7,71,1.0,4.690,2.0708226
17.02.2023,21.02.2023,26794,7,78,1.0,4.500,1.9869299999999999
08.02.2023,09.02.2023,21336,5,46,2.0,2.500,0.5876775
07.02.2023,08.02.2023,21217,5,58,2.0,3.500,1.2409109999999999
13.02.2023,14.02.2023,null,7,40,2.0,3.750,1.0557937499999999
13.02.2023,14.02.2023,24408,6,63,0.0,0.800,0.36363680000000004
03.02.2023,04.02.2023,18505,4,46,0.0,2.500,0.5876775
17.02.2023,19.02.2023,27031,7,37,0.0,3.000,0.844635
20.02.2023,23.02.2023,29079,4,71,1.0,3.750,1.655775
26.02.2023,28.02.2023,32466,4,49,1.0,3.000,0.705213
04.02.2023,05.02.2023,19307,1,73,1.0,3.750,1.655775
13.02.2023,15.02.2023,24339,1,48,1.0,2.500,0.5876775
14.02.2023,16.02.2023,null,4,35,1.0,3.100,0.8727895
14.02.2023,16.02.2023,24886,1,49,2.0,3.000,0.705213
06.02.2023,09.02.2023,20257,7,55,1.0,4.000,0.940284
23.02.2023,25.02.2023,30767,7,87,1.0,2.100,0.5912445
27.02.2023,02.03.2023,32978,4,34,1.0,2.450,0.68978525
01.02.2023,04.02.2023,17374,4,61,1.0,4.750,1.6840935
26.02.2023,01.03.2023,32492,6,44,2.0,2.500,0.5876775
07.02.2023,09.02.2023,20876,7,53,2.0,3.000,0.705213
06.02.2023,08.02.2023,20208,7,31,2.0,2.200,0.619399
25.02.2023,27.02.2023,31660,1,32,0.0,3.000,0.844635
24.02.2023,27.02.2023,31143,4,33,1.0,3.500,0.9854075
19.02.2023,20.02.2023,null,6,79,1.0,3.750,1.655775
03.02.2023,04.02.2023,18551,5,69,1.0,3.250,1.4350049999999999
20.02.2023,21.02.2023,28742,5,58,1.0,3.500,1.2409109999999999
15.02.2023,16.02.2023,25743,3,40,1.0,3.750,1.0557937499999999
26.02.2023,01.03.2023,32013,6,27,1.0,3.500,0.9854075
17.02.2023,20.02.2023,27041,1,54,2.0,2.500,0.5876775
28.02.2023,01.03.2023,null,7,40,0.0,3.750,1.0557937499999999
04.02.2023,07.02.2023,19186,7,46,0.0,2.500,0.5876775
21.02.2023,24.02.2023,29419,7,38,2.0,3.750,1.0557937499999999
19.02.2023,20.02.2023,27951,4,26,1.0,3.000,0.844635
20.02.2023,21.02.2023,28901,7,49,1.0,3.000,0.705213
19.02.2023,21.02.2023,27791,5,42,1.0,2.500,0.5876775
02.02.2023,05.02.2023,18367,6,42,2.0,2.500,0.5876775
14.02.2023,16.02.2023,25148,7,25,1.0,2.200,0.619399
16.02.2023,20.02.2023,26604,1,43,2.0,3.000,0.705213
16.02.2023,19.02.2023,26382,4,57,2.0,3.100,0.7287201
02.02.2023,06.02.2023,18202,5,56,1.0,2.550,0.59943105
21.02.2023,24.02.2023,29510,3,87,1.0,2.100,0.5912445
09.02.2023,11.02.2023,22302,3,33,0.0,3.500,0.9854075
21.02.2023,23.02.2023,29274,7,72,1.0,3.250,1.4350049999999999
17.02.2023,20.02.2023,26644,5,61,2.0,4.750,1.6840935
15.02.2023,18.02.2023,null,2,61,2.0,4.750,1.6840935
08.02.2023,11.02.2023,21588,6,41,0.0,4.250,1.19656625
28.02.2023,03.03.2023,33551,3,46,2.0,2.500,0.5876775
27.02.2023,02.03.2023,33175,7,29,2.0,2.500,0.7038625
16.02.2023,21.02.2023,26042,6,71,0.0,3.750,1.655775
26.02.2023,27.02.2023,32309,7,30,1.0,3.000,0.844635
18.02.2023,20.02.2023,27389,4,42,0.0,2.500,0.5876775
01.02.2023,02.02.2023,17730,4,35,1.0,3.100,0.8727895
04.02.2023,05.02.2023,19162,3,31,0.0,2.200,0.619399
23.02.2023,24.02.2023,30439,5,60,3.0,3.750,1.3295474999999999
27.02.2023,02.03.2023,32621,7,54,3.0,2.500,0.5876775
14.02.2023,15.02.2023,24926,1,79,0.0,3.750,1.655775
04.02.2023,06.02.2023,19509,4,25,2.0,2.200,0.619399
10.02.2023,14.02.2023,22948,5,38,2.0,3.750,1.0557937499999999
01.02.2023,06.02.2023,17871,4,44,1.0,2.500,0.5876775
18.02.2023,19.02.2023,27504,7,26,1.0,3.000,0.844635
02.02.2023,07.02.2023,18032,6,48,1.0,2.500,0.5876775
12.02.2023,15.02.2023,24099,4,42,1.0,2.500,0.5876775
18.02.2023,21.02.2023,27738,6,28,1.0,2.000,0.56309
27.02.2023,28.02.2023,32793,5,39,1.0,4.250,1.19656625
14.02.2023,15.02.2023,24795,6,78,0.0,4.500,1.9869299999999999
08.02.2023,12.02.2023,21411,6,38,1.0,3.750,1.0557937499999999
06.02.2023,09.02.2023,20490,2,52,2.0,2.500,0.5876775
28.02.2023,02.03.2023,33646,1,58,2.0,3.500,1.2409109999999999
18.02.2023,21.02.2023,27255,3,38,0.0,3.750,1.0557937499999999
13.02.2023,16.02.2023,24725,5,60,2.0,3.750,1.3295474999999999
21.02.2023,22.02.2023,29610,1,3,0.0,14.750,8.17956825
21.02.2023,23.02.2023,29281,1,54,0.0,2.500,0.5876775
17.02.2023,22.02.2023,27055,1,51,1.0,3.000,0.705213
20.02.2023,22.02.2023,28620,1,43,1.0,3.000,0.705213
11.02.2023,14.02.2023,23379,4,50,2.0,2.500,0.5876775
18.02.2023,22.02.2023,27615,1,5,1.0,15.000,8.318205
14.02.2023,17.02.2023,25267,7,34,1.0,2.450,0.68978525
26.02.2023,27.02.2023,31982,6,26,2.0,3.000,0.844635
19.02.2023,22.02.2023,28089,6,87,2.0,3.000,0.844635
22.02.2023,25.02.2023,29759,5,42,0.0,2.500,0.5876775
21.02.2023,23.02.2023,29631,5,78,1.0,4.500,1.9869299999999999
10.02.2023,11.02.2023,null,5,76,1.0,3.500,1.54539
18.02.2023,20.02.2023,27643,4,58,2.0,3.500,1.2409109999999999
08.02.2023,12.02.2023,21250,5,61,2.0,4.750,1.6840935
03.02.2023,05.02.2023,19018,5,60,2.0,3.750,1.3295474999999999
25.02.2023,26.02.2023,31573,3,25,2.0,2.200,0.619399
09.02.2023,12.02.2023,22364,4,28,2.0,2.000,0.56309
06.02.2023,08.02.2023,20411,6,77,1.0,3.000,1.32462
03.02.2023,08.02.2023,18948,2,51,1.0,3.000,0.705213
04.02.2023,05.02.2023,19524,7,42,1.0,2.500,0.5876775
05.02.2023,07.02.2023,19915,4,47,2.0,3.000,0.705213
27.02.2023,02.03.2023,32772,1,51,2.0,3.000,0.705213
19.02.2023,22.02.2023,27973,4,55,2.0,4.000,0.940284
19.02.2023,22.02.2023,28017,6,47,0.0,3.000,0.705213
24.02.2023,27.02.2023,31106,4,57,1.0,3.100,0.7287201
27.02.2023,02.03.2023,33173,1,57,2.0,3.100,0.7287201
13.02.2023,16.02.2023,24505,4,49,2.0,3.000,0.705213
16.02.2023,19.02.2023,26109,6,37,0.0,3.000,0.844635
13.02.2023,14.02.2023,24740,1,37,2.0,3.000,0.844635
18.02.2023,20.02.2023,27409,4,79,1.0,3.750,1.655775
28.02.2023,02.03.2023,33324,1,78,1.0,4.500,1.9869299999999999
16.02.2023,20.02.2023,26385,2,59,2.0,4.500,1.595457
25.02.2023,26.02.2023,31675,7,40,2.0,3.750,1.0557937499999999
10.02.2023,13.02.2023,22396,5,65,2.0,0.800,0.36363680000000004
08.02.2023,13.02.2023,21255,6,52,1.0,2.500,0.5876775
25.02.2023,28.02.2023,31403,6,45,1.0,3.000,0.705213
09.02.2023,10.02.2023,22269,5,37,1.0,3.000,0.844635
28.02.2023,01.03.2023,33266,4,43,1.0,3.000,0.705213
20.02.2023,21.02.2023,28567,4,53,1.0,3.000,0.705213
13.02.2023,15.02.2023,24440,6,29,1.0,2.500,0.7038625
07.02.2023,08.02.2023,21009,5,49,1.0,3.000,0.705213
01.02.2023,03.02.2023,17701,5,77,1.0,3.000,1.32462
12.02.2023,14.02.2023,24003,4,57,1.0,3.100,0.7287201
18.02.2023,21.02.2023,27325,3,22,1.0,2.000,0.56309
11.02.2023,14.02.2023,23164,6,28,1.0,2.000,0.56309
28.02.2023,03.03.2023,33261,5,57,2.0,3.100,0.7287201
22.02.2023,26.02.2023,29904,1,51,2.0,3.000,0.705213
15.02.2023,19.02.2023,25579,7,24,2.0,3.000,0.844635
08.02.2023,09.02.2023,21287,6,33,0.0,3.500,0.9854075
17.02.2023,22.02.2023,26956,7,19,1.0,6.400,4.6249088
16.02.2023,17.02.2023,26119,7,84,1.0,0.800,0.36363680000000004
26.02.2023,01.03.2023,null,6,79,1.0,3.750,1.655775
12.02.2023,14.02.2023,24104,7,28,2.0,2.000,0.56309
12.02.2023,14.02.2023,24170,1,54,2.0,2.500,0.5876775
24.02.2023,27.02.2023,31065,7,25,2.0,2.200,0.619399
12.02.2023,14.02.2023,23690,6,45,1.0,3.000,0.705213
19.02.2023,22.02.2023,28287,6,46,0.0,2.500,0.5876775
24.02.2023,26.02.2023,31256,5,30,1.0,3.000,0.844635
22.02.2023,27.02.2023,30068,7,77,1.0,3.000,1.32462
17.02.2023,20.02.2023,26737,6,53,2.0,3.000,0.705213
14.02.2023,17.02.2023,24882,6,55,1.0,4.000,0.940284
27.02.2023,02.03.2023,32943,1,47,2.0,3.000,0.705213
13.02.2023,14.02.2023,24201,1,63,1.0,0.800,0.36363680000000004
01.02.2023,04.02.2023,17851,6,69,0.0,3.250,1.4350049999999999
23.02.2023,24.02.2023,30536,6,72,1.0,3.250,1.4350049999999999
19.02.2023,21.02.2023,28049,6,36,1.0,3.750,1.0557937499999999
01.02.2023,05.02.2023,17454,3,60,1.0,3.750,1.3295474999999999
04.02.2023,05.02.2023,19282,1,29,2.0,2.500,0.7038625
13.02.2023,14.02.2023,24331,4,40,2.0,3.750,1.0557937499999999
15.02.2023,19.02.2023,null,1,41,0.0,4.250,1.19656625
19.02.2023,20.02.2023,28206,7,65,2.0,0.800,0.36363680000000004
08.02.2023,11.02.2023,21598,4,23,1.0,2.500,0.7038625
24.02.2023,27.02.2023,30850,2,52,1.0,2.500,0.5876775
17.02.2023,21.02.2023,27108,7,37,1.0,3.000,0.844635
10.02.2023,14.02.2023,22444,5,50,1.0,2.500,0.5876775
27.02.2023,02.03.2023,32628,2,47,2.0,3.000,0.705213
20.02.2023,22.02.2023,28678,6,25,1.0,2.200,0.619399
24.02.2023,27.02.2023,30965,1,87,1.0,2.100,0.5912445
05.02.2023,08.02.2023,19633,6,45,2.0,3.000,0.705213
14.02.2023,16.02.2023,25233,7,24,2.0,3.000,0.844635
07.02.2023,10.02.2023,20943,7,72,1.0,3.250,1.4350049999999999
17.02.2023,19.02.2023,26906,7,74,1.0,3.500,1.54539
19.02.2023,20.02.2023,27952,4,69,1.0,3.250,1.4350049999999999
21.02.2023,24.02.2023,29173,1,60,1.0,3.750,1.3295474999999999
19.02.2023,20.02.2023,27865,1,79,1.0,3.750,1.655775
03.02.2023,04.02.2023,18911,4,79,1.0,3.750,1.655775
25.02.2023,28.02.2023,31863,6,22,2.0,2.000,0.56309
20.02.2023,22.02.2023,29006,7,65,2.0,0.800,0.36363680000000004
06.02.2023,08.02.2023,20308,4,48,2.0,2.500,0.5876775
27.02.2023,02.03.2023,32671,4,43,1.0,3.000,0.705213
16.02.2023,18.02.2023,26501,3,26,1.0,3.000,0.844635
15.02.2023,17.02.2023,25594,2,42,1.0,2.500,0.5876775
20.02.2023,23.02.2023,28932,1,37,1.0,3.000,0.844635
09.02.2023,11.02.2023,22365,2,56,1.0,2.550,0.59943105
15.02.2023,18.02.2023,25436,6,53,2.0,3.000,0.705213
21.02.2023,23.02.2023,29235,4,55,2.0,4.000,0.940284
13.02.2023,16.02.2023,24529,6,49,2.0,3.000,0.705213
27.02.2023,02.03.2023,32673,4,87,0.0,2.100,0.5912445
04.02.2023,07.02.2023,19262,6,30,2.0,3.000,0.844635
17.02.2023,19.02.2023,26952,6,31,2.0,2.200,0.619399
28.02.2023,01.03.2023,33727,6,40,1.0,3.750,1.0557937499999999
11.02.2023,14.02.2023,23165,6,27,1.0,3.500,0.9854075
24.02.2023,28.02.2023,30778,2,63,1.0,0.800,0.36363680000000004
13.02.2023,16.02.2023,24755,7,34,2.0,2.450,0.68978525
20.02.2023,21.02.2023,28981,5,46,2.0,2.500,0.5876775
19.02.2023,21.02.2023,28140,4,76,1.0,3.500,1.54539
22.02.2023,25.02.2023,30126,4,71,0.0,3.750,1.655775
26.02.2023,27.02.2023,32167,5,32,1.0,3.000,0.844635
24.02.2023,26.02.2023,30891,5,71,1.0,3.750,1.655775
27.02.2023,28.02.2023,33154,6,77,1.0,3.000,1.32462
23.02.2023,28.02.2023,30660,7,35,1.0,3.100,0.8727895
03.02.2023,04.02.2023,18565,1,26,2.0,3.000,0.844635
07.02.2023,09.02.2023,20975,5,33,1.0,3.500,0.9854075
16.02.2023,17.02.2023,26278,6,74,1.0,3.500,1.54539
14.02.2023,15.02.2023,25298,1,63,1.0,0.800,0.36363680000000004
20.02.2023,22.02.2023,28521,7,58,1.0,3.500,1.2409109999999999
20.02.2023,22.02.2023,28933,7,74,1.0,3.500,1.54539
10.02.2023,14.02.2023,22410,2,38,1.0,3.750,1.0557937499999999
25.02.2023,27.02.2023,31652,4,28,2.0,2.000,0.56309
07.02.2023,08.02.2023,21061,5,34,2.0,2.450,0.68978525
07.02.2023,08.02.2023,20900,3,29,2.0,2.500,0.7038625
08.02.2023,09.02.2023,21257,4,35,2.0,3.100,0.8727895
24.02.2023,25.02.2023,null,5,37,1.0,3.000,0.844635
21.02.2023,23.02.2023,29346,6,30,1.0,3.000,0.844635
17.02.2023,20.02.2023,26763,1,43,2.0,3.000,0.705213
18.02.2023,20.02.2023,27374,6,51,2.0,3.000,0.705213
05.02.2023,06.02.2023,20082,2,22,1.0,2.000,0.56309
03.02.2023,06.02.2023,18975,5,24,2.0,3.000,0.844635
01.02.2023,03.02.2023,17675,5,87,2.0,3.000,0.844635
23.02.2023,26.02.2023,30265,7,49,3.0,3.000,0.705213
19.02.2023,22.02.2023,28441,6,38,1.0,3.750,1.0557937499999999
13.02.2023,16.02.2023,24677,5,84,0.0,0.800,0.36363680000000004
14.02.2023,15.02.2023,25035,7,78,1.0,4.500,1.9869299999999999
10.02.2023,14.02.2023,22665,7,58,1.0,3.500,1.2409109999999999
11.02.2023,13.02.2023,23549,5,27,1.0,3.500,0.9854075
27.02.2023,01.03.2023,32914,1,34,2.0,2.450,0.68978525
09.02.2023,10.02.2023,22153,4,65,2.0,0.800,0.36363680000000004
05.02.2023,08.02.2023,20014,6,50,1.0,2.500,0.5876775
26.02.2023,27.02.2023,32486,7,61,1.0,4.750,1.6840935
14.02.2023,16.02.2023,24872,7,43,2.0,3.000,0.705213
06.02.2023,08.02.2023,20286,4,42,0.0,2.500,0.5876775
20.02.2023,22.02.2023,28463,6,45,3.0,3.000,0.705213
20.02.2023,23.02.2023,28725,4,40,3.0,3.750,1.0557937499999999
15.02.2023,17.02.2023,25968,1,84,1.0,0.800,0.36363680000000004
28.02.2023,03.03.2023,33476,5,38,1.0,3.750,1.0557937499999999
25.02.2023,01.03.2023,31643,7,4,1.0,20.450,11.34048615
28.02.2023,03.03.2023,33680,6,58,1.0,3.500,1.2409109999999999
08.02.2023,09.02.2023,21593,1,40,1.0,3.750,1.0557937499999999
16.02.2023,21.02.2023,26412,7,28,2.0,2.000,0.56309
20.02.2023,23.02.2023,28529,7,52,1.0,2.500,0.5876775
05.02.2023,08.02.2023,19828,5,49,1.0,3.000,0.705213
25.02.2023,28.02.2023,31826,4,26,1.0,3.000,0.844635
21.02.2023,23.02.2023,29436,2,25,1.0,2.200,0.619399
15.02.2023,17.02.2023,25549,7,43,2.0,3.000,0.705213
26.02.2023,01.03.2023,32058,2,31,1.0,2.200,0.619399
28.02.2023,02.03.2023,33628,2,56,2.0,2.550,0.59943105
12.02.2023,13.02.2023,23870,6,37,2.0,3.000,0.844635
20.02.2023,21.02.2023,28737,5,24,2.0,3.000,0.844635
22.02.2023,26.02.2023,null,1,58,1.0,3.500,1.2409109999999999
24.02.2023,27.02.2023,30813,4,60,2.0,3.750,1.3295474999999999
06.02.2023,09.02.2023,20494,5,35,2.0,3.100,0.8727895
02.02.2023,07.02.2023,18019,2,25,2.0,2.200,0.619399
03.02.2023,06.02.2023,18794,1,48,2.0,2.500,0.5876775
27.02.2023,01.03.2023,32660,6,49,1.0,3.000,0.705213
09.02.2023,13.02.2023,22086,1,54,1.0,2.500,0.5876775
10.02.2023,13.02.2023,22568,4,24,1.0,3.000,0.844635
19.02.2023,22.02.2023,28003,7,71,1.0,3.750,1.655775
09.02.2023,10.02.2023,21894,5,26,0.0,3.000,0.844635
10.02.2023,11.02.2023,22793,4,73,1.0,3.750,1.655775
27.02.2023,28.02.2023,32695,7,44,2.0,2.500,0.5876775
04.02.2023,06.02.2023,19155,1,50,2.0,2.500,0.5876775
09.02.2023,10.02.2023,21902,7,43,2.0,3.000,0.705213
07.02.2023,09.02.2023,20744,7,35,1.0,3.100,0.8727895
01.02.2023,06.02.2023,17864,7,51,0.0,3.000,0.705213
16.02.2023,19.02.2023,26225,1,31,1.0,2.200,0.619399
12.02.2023,15.02.2023,23952,2,26,0.0,3.000,0.844635
26.02.2023,01.03.2023,32170,2,46,3.0,2.500,0.5876775
08.02.2023,11.02.2023,21792,4,40,0.0,3.750,1.0557937499999999
23.02.2023,28.02.2023,30452,4,38,1.0,3.750,1.0557937499999999
18.02.2023,19.02.2023,27176,4,70,1.0,3.250,1.4350049999999999
16.02.2023,21.02.2023,26152,4,35,2.0,3.100,0.8727895
03.02.2023,07.02.2023,18528,4,46,2.0,2.500,0.5876775
06.02.2023,07.02.2023,20459,6,28,2.0,2.000,0.56309
07.02.2023,10.02.2023,20986,6,52,2.0,2.500,0.5876775
04.02.2023,06.02.2023,19550,4,26,1.0,3.000,0.844635
14.02.2023,16.02.2023,25343,1,43,1.0,3.000,0.705213
20.02.2023,23.02.2023,28682,6,43,1.0,3.000,0.705213
26.02.2023,27.02.2023,32231,2,71,0.0,3.750,1.655775
15.02.2023,18.02.2023,25879,4,39,1.0,4.250,1.19656625
05.02.2023,08.02.2023,20010,4,78,1.0,4.500,1.9869299999999999
28.02.2023,02.03.2023,33571,7,79,1.0,3.750,1.655775
12.02.2023,15.02.2023,23935,7,75,1.0,3.500,1.54539
18.02.2023,19.02.2023,27683,2,69,1.0,3.250,1.4350049999999999
25.02.2023,26.02.2023,31874,7,33,1.0,3.500,0.9854075
15.02.2023,16.02.2023,25741,6,48,2.0,2.500,0.5876775
17.02.2023,22.02.2023,27066,5,22,2.0,2.000,0.56309
13.02.2023,16.02.2023,24464,3,36,2.0,3.750,1.0557937499999999
21.02.2023,24.02.2023,29369,1,63,2.0,0.800,0.36363680000000004
22.02.2023,25.02.2023,29738,6,27,2.0,3.500,0.9854075
19.02.2023,22.02.2023,27913,1,71,1.0,3.750,1.655775
04.02.2023,07.02.2023,19268,6,24,0.0,3.000,0.844635
26.02.2023,28.02.2023,32501,1,32,1.0,3.000,0.844635
13.02.2023,15.02.2023,24665,6,42,1.0,2.500,0.5876775
04.02.2023,07.02.2023,19590,2,22,1.0,2.000,0.56309
22.02.2023,25.02.2023,29932,6,57,2.0,3.100,0.7287201
10.02.2023,12.02.2023,22848,6,25,1.0,2.200,0.619399
21.02.2023,22.02.2023,29088,4,87,0.0,3.000,0.844635
09.02.2023,10.02.2023,21980,2,72,1.0,3.250,1.4350049999999999
04.02.2023,06.02.2023,19497,7,78,1.0,4.500,1.9869299999999999
18.02.2023,21.02.2023,27602,4,70,1.0,3.250,1.4350049999999999
05.02.2023,06.02.2023,19792,3,58,1.0,3.500,1.2409109999999999
07.02.2023,08.02.2023,21024,2,72,1.0,3.250,1.4350049999999999
22.02.2023,24.02.2023,29645,7,70,1.0,3.250,1.4350049999999999
14.02.2023,15.02.2023,25051,7,23,2.0,2.500,0.7038625
22.02.2023,23.02.2023,29714,2,40,2.0,3.750,1.0557937499999999
17.02.2023,22.02.2023,27167,5,28,2.0,2.000,0.56309
14.02.2023,16.02.2023,25354,7,77,1.0,3.000,1.32462
02.02.2023,04.02.2023,18433,3,24,1.0,3.000,0.844635
05.02.2023,07.02.2023,null,4,42,2.0,2.500,0.5876775
03.02.2023,04.02.2023,18849,2,25,1.0,2.200,0.619399
12.02.2023,13.02.2023,null,6,57,1.0,3.100,0.7287201
10.02.2023,15.02.2023,22473,6,57,2.0,3.100,0.7287201
04.02.2023,08.02.2023,19312,4,34,1.0,2.450,0.68978525
07.02.2023,09.02.2023,21159,4,39,1.0,4.250,1.19656625
01.02.2023,04.02.2023,17638,7,60,1.0,3.750,1.3295474999999999
19.02.2023,20.02.2023,27889,2,72,1.0,3.250,1.4350049999999999
27.02.2023,02.03.2023,null,1,72,1.0,2.650,1.170081
04.02.2023,07.02.2023,19201,4,75,1.0,3.500,1.54539
01.02.2023,03.02.2023,17416,4,60,1.0,3.750,1.3295474999999999
24.02.2023,28.02.2023,31072,7,48,2.0,2.500,0.5876775
28.02.2023,01.03.2023,33595,2,40,2.0,3.750,1.0557937499999999
05.02.2023,06.02.2023,19703,1,29,2.0,2.500,0.7038625
13.02.2023,15.02.2023,24287,2,29,2.0,2.500,0.7038625
14.02.2023,15.02.2023,null,1,63,0.0,0.800,0.36363680000000004
28.02.2023,03.03.2023,33234,4,46,2.0,2.500,0.5876775
18.02.2023,21.02.2023,27731,6,37,1.0,3.000,0.844635
